r	P
0.00027750968013233603	0.0004858462595776988
0.00029540751679693925	0.0005502109925623189
0.0003144596647530264	0.0006230790248620645
0.00033474057068276427	0.0007055688589094447
0.00035632948266680465	0.0007989451188117546
0.00037931075984788096	0.0009046374333291998
0.00040377420206599217	0.0010242617165338165
0.0004298154007532288	0.0011596441418023488
0.0004575361124593712	0.0013128481394251144
0.0004870446564678192	0.0014862047864074434
0.0005184563380555459	0.0016823469993068822
0.0005518938990509732	0.0019042479874970056
0.0005874879974503335	0.0021552644753857065
0.0006253777179666295	0.002439185258141999
0.0006657111155061729	0.002760285716681824
0.0007086457936963482	0.003123388984279555
0.0007543495207252114	0.003533934529409204
0.0008030008848993302	0.003998054997410056
0.000854789992481475	0.004522662237353439
0.0009099192105349688	0.005115543529971799
0.0009686039576773873	0.005785469127444206
0.0010310735458334878	0.006542312315747141
0.0010975720762765372	0.007397183314439424
0.0011683593934593442	0.008362578436080586
0.0012437121003621033	0.009452546036487602
0.0013239246393245514	0.010682870895703469
0.0014093104425858104	0.012071278775238389
0.0015002031570276711	0.013637662996441069
0.0015969579479070354	0.015404334973433303
0.0016999528866718748	0.017396300706465178
0.0018095904282836304	0.0196415652910844
0.0019262989838187208	0.022171467516886784
0.002050534594494132	0.02502104660675164
0.002182782713658383	0.02822944307120178
0.0023235601037110373	0.03184033550829366
0.002473416855363006	0.03590241494992092
0.0026329385371279567	0.04046989802018351
0.0028027484834440043	0.045603079706639245
0.0029835102303665765	0.05136892592308867
0.003175930108349967	0.057841705231151376
0.0033807600022489367	0.0651036580509303
0.0035988002893251234	0.07324570038754027
0.003830902966738583	0.08236815748452303
0.00407797498074521	0.09258152083694979
0.004340981770608941	0.1040072196019754
0.004620951041076656	0.116778394575071
0.004918976778156814	0.1310406594964101
0.0052362235238935535	0.1469528304540761
0.005573930926840036	0.1646875995016667
0.005933418586012105	0.1844321232565716
0.006316091207250127	0.2063884911519981
0.006723444092137574	0.2307740311586173
0.007157068980924465	0.2578214031740425
0.007618660272286984	0.2877784219394152
0.008110021644227125	0.3209075423691916
0.008633073101983682	0.3574849307221933
0.009189858480494445	0.3977990353279365
0.009782553430725635	0.4421485609399109
0.010413473921075335	0.4908397416651532
0.011085085287070333	0.544182799409402
0.011800011864718256	0.6024874686396418
0.01256104724515758	0.6660574649525735
0.013371165190675688	0.7351837756118107
0.014233531254749634	0.8101366562676038
0.015151515151515152	0.8911562311195568
0.016128703922997867	0.9784416156618502
0.017168915955557973	1.0721385138814932
0.018276215900317888	1.1723252874995873
0.01945493055587487	1.2789975556996902
0.02070966577536055	1.3920514617732993
0.022045324463912136	1.51126583985742
0.023467125736880805	1.636283631407876
0.024980625313638306	1.7665930371776977
0.02659173722667119	1.9015090447104597
0.02830675693079125	2.040156140189568
0.030132385902762	2.181453190859452
0.03207575782746477	2.3241016610567247
0.034144466472927404	2.4665784885714577
0.03634659536313785	2.6071350822641848
0.0386907493645898	2.7438039865516486
0.041186088309985526	2.87441477027526
0.04384236279048123	2.996620611131459
0.0466699522563338	3.107936836359973
0.04967990557482838	3.2057923218271585
0.052883984203967296	3.287594126221963
0.056294708150622784	3.350805034905924
0.05992540489273602	3.3930328121341087
0.06379026145672667	3.4121289311651535
0.06790437985360703	3.4062934104621747
0.07228383609041822	3.3741811960092347
0.07694574298757699	3.3150043856929354
0.08190831704759342	3.2286236081500066
0.08719094963645047	3.115621184295289
0.09281428275578767	2.9773484691222856
0.0988002897019714	2.8159401513136606
0.1051723609272278	2.6342894188475974
0.1119553954383431	2.4359798756967543
0.1191758980900741	2.2251729340549087
0.1268620831534434	2.006453007406694
0.1350439845636172	1.784636942471132
0.1437535732781594	1.5645583411039583
0.1530248822042432	1.35084118371944
0.162894139182975	1.147679843903235
0.1733999085504715	0.9586435820344422
0.1845832418288405	0.7865224961535506
0.1964878381358959	0.6332285664697876
0.2091602149404105	0.499760120979171
0.2226498898301354	0.3862314302585711
0.237009574002851	0.2919621584416722
0.2522953782365173	0.2156151126432439
0.2685670321433582	0.1553660928352105
0.2858881175646194	0.1090872944186736
0.3043263170179949	0.07452588710936604
0.3239536781685354	0.04946188935625964
0.3448468953564656	0.031833728718770854
0.3670876092819845	0.01982515287989279
0.3907627260180767	0.011912579119422844
0.4159647565978802	0.006876740274945552
0.4427921785035597	0.003785970460042687
0.4713498204692069	0.0019603074346719964
0.5017492721013986	0.0009257271971765146
0.5341093199180081	0.00036654632471042016
0.568556411509106	8.184394554134086e-05
0.6052251496336656	-5.072237629815271e-05
0.6442588181827694	-0.00010256282079552756
0.6858099420645267	-0.00011375313643905474
0.7300408831984669	-0.00010599770891294692
0.7771244749482682	-9.067184856652668e-05
0.8272446974718823	-7.353116134457466e-05
0.8805973966279997	-5.733855178132108e-05
0.9373910492479982	-4.3279795716555e-05
0.9978475777636924	-3.1714924131505805e-05
1.0622032173740583	-2.2580034794402603e-05
1.1307094391394077	-1.5607516952270763e-05
1.2036339326100205	-1.0449845002703806e-05
1.2812616518288789	-6.749411008677528e-06
1.363895928795785	-4.176305512091686e-06
1.4518596587437405	-2.446306841809116e-06
1.545496561859086	-1.3266237152993002e-06
1.6451725263756	-6.343573727965608e-07
1.751277038290722	-2.3103103724756007e-07
1.8642247032905537	-1.5412753156665137e-08
1.9844568668305849	8.395275409694346e-08
2.112443338702654	1.1567260280130825e-07
2.248684228826918	1.1147497720201177e-07
2.3937119014422343	9.107423061910928e-08
2.5480930553309915	6.595773789305008e-08
2.712430938206919	4.2214406000816626e-08
2.887367703918636	2.2565543990197743e-08
3.073586921679771	7.765319336167041e-09
3.2718162471305168	-2.4752480878181557e-09
3.4828302656678614	-8.909637227418212e-09
3.7074535191548543	-1.2417119854834608e-08
3.94656372783586	-1.382324975662309e-08
4.201095220047485	-1.3820371904384042e-08
4.472042583126853	-1.294668312020124e-08
4.7604645497832445	-1.1596173772042036e-08
5.067488135119168	-1.004203092089166e-08
5.39431304046635	-8.463339529423104e-09
5.742216341244781	-6.969788210594039e-09
6.112557477162653	-5.622153164478012e-09
6.506783564256574	-4.448109611212932e-09
6.926435049528924	-3.4538235485341916e-09
7.373151730277987	-2.632130732778561e-09
7.848679161641545	-1.9681498449985455e-09
8.354875477391497	-1.4430627564219979e-09
8.89371865063195	-1.0366280775947324e-09
9.467314222772137	-7.288312086229211e-10
10.07790353097518	-5.009415241740335e-10
10.727872466231808	-3.36151800507581e-10
11.419760796281231	-2.1991328568859438e-10
12.156272089808771	-1.4004366453177114e-10
12.940284280699268	-8.666607841905954e-11
13.774860913626249	-5.2027696363647966e-11
14.663263114919342	-3.024071982563079e-11
15.60896233548627	-1.6984016234839087e-11
16.615653915582705	-9.196306142239892e-12
17.687271524434625	-4.7925236375765566e-12
18.828002531136296	-2.3813537726787304e-12
20.042304366886025	-1.2154232548001094e-12
