r	P
0.00027750968013233603	0.00795141603847364
0.00029540751679693925	0.008454193084683825
0.0003144596647530264	0.008988069014409088
0.00033474057068276427	0.009554874850263075
0.00035632948266680465	0.010156536870056677
0.00037931075984788096	0.010795079796212578
0.00040377420206599217	0.011472629815185433
0.0004298154007532288	0.01219141736947364
0.0004575361124593712	0.012953779655643583
0.0004870446564678192	0.013762162751444578
0.0005184563380555459	0.014619123283450768
0.0005518938990509732	0.015527329533588942
0.0005874879974503335	0.016489561868256168
0.0006253777179666295	0.017508712357346887
0.0006657111155061729	0.018587783432235567
0.0007086457936963482	0.019729885411435107
0.0007543495207252114	0.02093823270010312
0.0008030008848993302	0.022216138444630315
0.000854789992481475	0.023567007396050787
0.0009099192105349688	0.024994326705807274
0.0009686039576773873	0.026501654344342495
0.0010310735458334878	0.02809260479695368
0.0010975720762765372	0.0297708316522564
0.0011683593934593442	0.03154000665642196
0.0012437121003621033	0.03340379476110455
0.0013239246393245514	0.035365824644775605
0.0014093104425858104	0.037429654136249886
0.0015002031570276711	0.03959872991587816
0.0015969579479070354	0.04187634081472311
0.0016999528866718748	0.04426556397576924
0.0018095904282836304	0.04676920308484276
0.0019262989838187208	0.049389717823759366
0.002050534594494132	0.052129143645970495
0.002182782713658383	0.05498900092781601
0.0023235601037110373	0.05797019250911038
0.002473416855363006	0.061072888608552894
0.0026329385371279567	0.06429639808645916
0.0028027484834440043	0.06763902503454429
0.0029835102303665765	0.07109790970592983
0.003175930108349967	0.07466885286532457
0.0033807600022489367	0.07834612274786033
0.0035988002893251234	0.08212224397519578
0.003830902966738583	0.08598776800065927
0.00407797498074521	0.089931024954506
0.004340981770608941	0.09393785715072664
0.004620951041076656	0.09799133501503504
0.004918976778156814	0.102071456818259
0.0052362235238935535	0.106154834370701
0.005573930926840036	0.1102143677729128
0.005933418586012105	0.1142189134496685
0.006316091207250127	0.1181329510400675
0.006723444092137574	0.1219162563006297
0.007157068980924465	0.1255235890211922
0.007618660272286984	0.1289044070733357
0.008110021644227125	0.1320026201202979
0.008633073101983682	0.1347563992199369
0.009189858480494445	0.1370980615404046
0.009782553430725635	0.1389540526577686
0.010413473921075335	0.140245052370336
0.011085085287070333	0.1408862335727331
0.011800011864718256	0.1407877073757627
0.01256104724515758	0.1398551911845407
0.013371165190675688	0.1379909396540244
0.014233531254749634	0.1350949810627702
0.015151515151515152	0.1310667033460261
0.016128703922997867	0.1258068343911721
0.017168915955557973	0.1192198597172504
0.018276215900317888	0.1112169167394423
0.01945493055587487	0.1017191977717249
0.02070966577536055	0.09066188297839024
0.022045324463912136	0.07799860881841746
0.023467125736880805	0.06370645628140084
0.024980625313638306	0.04779141556421415
0.02659173722667119	0.03029424906510486
0.02830675693079125	0.011296632168321706
0.030132385902762	-0.009072598906699623
0.03207575782746477	-0.030631320573028063
0.034144466472927404	-0.05313840912768453
0.03634659536313785	-0.07628880285958438
0.0386907493645898	-0.09970977022576544
0.041186088309985526	-0.122958882745857
0.04384236279048123	-0.145524250401552
0.0466699522563338	-0.166827621157906
0.04967990557482838	-0.1862309664050336
0.052883984203967296	-0.2030471611764085
0.056294708150622784	-0.2165553116743152
0.05992540489273602	-0.2260211723950932
0.06379026145672667	-0.230722920886823
0.06790437985360703	-0.2299823110921654
0.07228383609041822	-0.2232008999947099
0.07694574298757699	-0.2099006345291897
0.08190831704759342	-0.1897675999958885
0.08719094963645047	-0.1626971795449958
0.09281428275578767	-0.1288382801418248
0.0988002897019714	-0.0886336819367015
0.1051723609272278	-0.042853020611144
0.1119553954383431	0.007385510335499791
0.1191758980900741	0.06060885916405704
0.1268620831534434	0.1150022372952547
0.1350439845636172	0.1684451793882715
0.1437535732781594	0.2185730891577789
0.1530248822042432	0.2628653621781805
0.162894139182975	0.298759278914459
0.1733999085504715	0.3237866339713768
0.1845832418288405	0.3357276827429409
0.1964878381358959	0.3327746475490511
0.2091602149404105	0.3136949307757795
0.2226498898301354	0.2779824971732352
0.237009574002851	0.2259847364559344
0.2522953782365173	0.1589916157980593
0.2685670321433582	0.07927424189149408
0.2858881175646194	-0.009938663123258551
0.3043263170179949	-0.1045550432424654
0.3239536781685354	-0.1997885847067537
0.3448468953564656	-0.2904000096764924
0.3670876092819845	-0.3709997123454149
0.3907627260180767	-0.4363918430450572
0.4159647565978802	-0.481931830112631
0.4427921785035597	-0.5038640885365286
0.4713498204692069	-0.4996060250766853
0.5017492721013986	-0.4679492203301442
0.5341093199180081	-0.4091582858508616
0.568556411509106	-0.3249604446716035
0.6052251496336656	-0.2184316553658211
