r	P
0.00028618185763647154	0.09382563704233252
0.00030463900169684367	0.09975844078486648
0.00032428652927655847	0.1060582346655186
0.00034520121351660067	0.1127466305375267
0.0003674647790001423	0.1198463655069483
0.00039116422109312726	0.1273813398231217
0.00041639214588055446	0.1353766528148094
0.0004432471320267672	0.1438586362048465
0.0004718341159737266	0.1528548840299894
0.0005022648019824386	0.1623942782730418
0.0005346580986197818	0.1725070091798363
0.0005691405833963162	0.1832245890827742
0.0006058469973706564	0.1945798583837839
0.0006449207716530867	0.2066069821610704
0.0006865145878657409	0.219341435654177
0.0007307909747493591	0.2328199766488623
0.0007779229432478741	0.2470806025253337
0.0008280946625524344	0.2621624894486883
0.0008815021797465211	0.2781059108672934
0.0009383541858641865	0.2949521321417469
0.0009988728313548058	0.3127432777526279
0.0010632945941407843	0.3315221671285086
0.001131871203660179	0.3513321146960555
0.0012048706245049489	0.3722166892816104
0.0012825781034984187	0.3942194274892381
0.0013652972843034435	0.4173834951458305
0.0014533513939166173	0.4417512903426636
0.001547084505684786	0.4673639810197819
0.0016468628837791302	0.4942609694416631
0.0017530764143803708	0.522479275309354
0.001866140129167494	0.552052828658202
0.001986495827063056	0.5830116631177612
0.002114613800572073	0.6153809995821135
0.0022509946734602074	0.6491802098806813
0.0023961713569520078	0.684421649683682
0.0025507111320931	0.7211093496620044
0.0027152178664132053	0.7592375538959093
0.0028903343735516293	0.7987890947475971
0.003076744925065532	0.8397335939468987
0.0032751779242359037	0.882025480566654
0.003486408752319216	0.9256018179773235
0.003711262798366533	0.9703799338758258
0.003950618684449164	1.0162548502032178
0.004205411698893498	1.0630965133370731
0.00447663745094047	1.11074682951994
0.0047653557611103	1.1590165162328003
0.0050726948024742155	1.2076817873223522
0.005399855509015226	1.2564808983336584
0.0057481162683037865	1.3051105888803338
0.006118837916824984	1.3532224711961836
0.006513469057476694	1.4004194284359102
0.006933551720016873	1.446252102984202
0.007380727386578354	1.4902155741054073
0.007856743405795952	1.5317463457696208
0.008363459820609223	1.5702197893828655
0.008902856636420672	1.6049482122629883
0.009477041558009896	1.6351797507079244
0.010088258225435812	1.660098315859152
0.01073889498110894	1.6788248504670982
0.011431494202291278	1.6904201839944124
0.0121687622354907	1.693889800741354
0.012953579971568756	1.6881908588952437
0.013789014102884304	1.6722418151367202
0.01467832910646056	1.644935016669362
0.015625	1.6051526166769634
0.016632725920591552	1.5517861460667788
0.01770544457916916	1.4837600291899915
0.018847347647202823	1.4000592588636456
0.02006289713574596	1.2997613410168
0.021356842830840567	1.1820724762604513
0.022734240853409395	1.046367759725339
0.024200473416158327	0.8922349477879463
0.025761269854689503	0.7195210588156404
0.027422729015004664	0.5283807456052146
0.029191343084878477	0.3193250044688621
0.03107402296222331	0.09326837978424837
0.033078125259573044	-0.148427600491531
0.035211481050206384	-0.4039174395739528
0.037482426468235915	-0.6708441961469958
