r	P	Q	rho
8.217008535470081e-05	-0.030519646017770564	0.010163905213361251	0.0010347537622362106
8.477844385835114e-05	-0.03128561305485651	0.010419808496366138	0.0010873619933191522
8.746960054888657e-05	-0.032070548675961534	0.010682096472683445	0.0011426272774289342
9.02461837228936e-05	-0.032874907785504635	0.010950925053695987	0.0012006823214370998
9.311090510804833e-05	-0.03369915532651285	0.011226453760583083	0.0012616663337589496
9.606656251150336e-05	-0.034543766449599125	0.011508845796337083	0.0013257253320883159
9.911604255234403e-05	-0.03540922668139493	0.011798268118341178	0.0013930124647666764
0.0001022623234807815	-0.0362960320925863	0.012094891510506144	0.001463688346316968
0.000105508478086837	-0.03720468946367948	0.012398890658906595	0.0015379214076603443
0.0001088576767013576	-0.03813571645049791	0.012710444224760463	0.0016158882615835235
0.0001123131902922944	-0.03908964174701096	0.01302973491999028	0.0016977740839948764
0.00011587839365926694	-0.04006700524630501	0.01335694958224746	0.0017837730115501337
0.00011955676872953447	-0.04106835819879422	0.013692279250625728	0.0018740885562215845
0.00012335190795859208	-0.0420942633673571	0.014035919241570102	0.0019689340373963
0.00012726751783871348	-0.04314529517891716	0.01438806922499022	0.002068533032099003
0.00013130742251886708	-0.04422203987195476	0.014748933300469409	0.002173119843938452
0.00013547556753954032	-0.045325095639411145	0.015118720073472786	0.0022829399913817964
0.00013977602368612016	-0.04645507276640504	0.015497642731445795	0.0023982507159635213
0.0001442129909645929	-0.04761259376214356	0.01588591911968672	0.0025193215110361398
0.0001487908027034464	-0.0487982934853668	0.016283771816867406	0.0026464346716677974
0.00015351392978578046	-0.05001281926262183	0.01669142821006682	0.002779885866287491
0.00015838698501575914	-0.05125683099861477	0.01710912056917177	0.002919984730671013
0.00016341472762366864	-0.05253100127784056	0.017537086120488106	0.003067055484849903
0.00016860206791398163	-0.053836015456637694	0.017975567119394374	0.003221437573511185
0.00017395407206096652	-0.05517257174476052	0.018424810921857514	0.003383486330436947
0.00017947596705652607	-0.056541381275503545	0.01888507005461725	0.003553573667509664
0.00018517314581509688	-0.05794316816335102	0.019356602283832375	0.0037320887887808407
0.00019105117244059628	-0.059378669548060495	0.01983967068196718	0.003919438930066675
0.00019711578766055943	-0.060848635624021256	0.020334543692681496	0.004116050124494482
0.0002033729144327752	-0.062353829653656496	0.02084149519347128	0.004322367994376699
0.00020982866372989487	-0.06389502796356314	0.021360804555789654	0.004538858569735159
0.00021648934050766516	-0.06547301992200306	0.021892756702360384	0.004766009133735756
0.00022336144986261197	-0.06708860789627646	0.022437642161376455	0.0050043290952223075
0.00023045170338519124	-0.0687426071884195	0.022995757117256634	0.005254350888457203
0.00023776702571460967	-0.0704358459475764	0.02356740345761128	0.005516630900084543
0.00024531456130171816	-0.07216916505729809	0.024152888816046734	0.005791750423227851
0.00025310168138658224	-0.07394341799591787	0.024752526610413585	0.006080316638518264
0.0002611359911975446	-0.07575947066804686	0.02536663607607949	0.006382963621718911
0.0002694253373788103	-0.07761820120511918	0.025995542293781163	0.0067003533774661304
0.0002779778156538091	-0.07952049973279818	0.026639576211582264	0.007033176898486655
0.0002868017787318184	-0.08146726810293198	0.027299074660435133	0.0073821552494710094
0.00029590584446557	-0.08345941958761446	0.02797438036281382	0.007748040674584868
0.0003052989042678067	-0.0854978785327736	0.02866584193385364	0.008131617727381591
0.0003149901317950092	-0.08758357996856433	0.02937381387439887	0.008533704421637731
0.00032498899190677423	-0.08971746917369518	0.030098656555324847	0.008955153401368345
0.00033530524990959355	-0.09190050119065998	0.030840736192463303	0.009396853127987614
0.0003459489810940622	-0.09413364028868344	0.03160042481142117	0.009859729082261529
0.0003569305805748304	-0.0964178593710185	0.0323781002015416	0.010344744978350568
0.0003682607734429085	-0.09875413932305373	0.03317414585821369	0.010852903986859144
0.0003799506252402415	-0.1011434682975047	0.03398895091269182	0.011385249963393714
0.0003920115527667813	-0.1035868409327678	0.03482291004853896	0.011942868678679176
0.0004044553352306133	-0.1060852575003122	0.03567642340375864	0.012526889045791802
0.0004172941257520248	-0.1086397229767773	0.03654989645762904	0.01313848433953432
0.00043054046323275314	-0.1112512460362218	0.03744373990119866	0.013778873402400575
0.0004442072846020029	-0.1139208379577433	0.03835836949034674	0.01444932183095237
0.00045830793745119407	-0.1166495114434515	0.03929420588025295	0.015151143135755626
