r	P
0.0002693476307166791	0.00011477164445956846
0.00028671906042055875	0.0001299764756067214
0.0003052108510838197	0.00014719001360493226
0.00032489525978033	0.00016667647270463256
0.0003458492037648398	0.00018873458253549765
0.0003681545610288257	0.0002137020479700612
0.00039189849024052185	0.00024196057514432872
0.0004171737713193103	0.0002739415334074959
0.0004440791679752721	0.00031013233113354595
0.0004727198136305304	0.0003510835923485972
0.0005032076222303829	0.00039741723108023487
0.000535661725549474	0.0004498355312897252
0.0005702089387017944	0.0005091313522753208
0.0006069842556734933	0.0005761995926024362
0.000646131376814815	0.0006520500599866692
0.0006878032703523379	0.0007378219101822213
0.0007321627701156462	0.0008347998348521981
0.0007793832118140558	0.0009444321966414307
0.0008296491103496669	0.0010683513292351328
0.0008831568808133521	0.0012083962410333467
0.0009401156059809936	0.0013666379831245791
0.0010007478533089736	0.001545407965370115
0.001065290544621345	0.0017473295284116293
0.0011339958818870103	0.00197535310399983
0.001207132332704394	0.002232795320813342
0.0012849856793444175	0.0025233824373633884
0.0013678601354509335	0.002851298506965396
0.0014560795347621515	0.0032212387012086298
0.0015499885964980048	0.003638468236733473
0.001649954272357996	0.0041088873640082735
0.0017563671803929356	0.004639102884414015
0.0018696431313534648	0.005236506661116837
0.0019902247534795987	0.005909361577275592
0.0021185832220801952	0.006666895368869997
0.002255220100660713	0.007519402714965578
0.002400669300793506	0.008478355900918857
0.0025554991683888998	0.009556524274369971
0.002720314704519181	0.010768102583386618
0.002895759929473442	0.01212884811322894
0.00308252039928085	0.013656226314088617
0.0032813258845357327	0.015369564326667418
0.003492953221992032	0.017290211454004337
0.003718229350069801	0.01944170518341496
0.0039580345401350565	0.02184994081708218
0.004213305836179265	0.024543342107488535
0.004485040716339107	0.02755302949680002
0.004774300990563966	0.0309129816085331
0.00508221694966139	0.03466018451548581
0.005409991781932975	0.038834761989749486
0.005758906274658809	0.0434800784088264
0.006130323818801593	0.048642804228177725
0.006525695736486469	0.05437293191966574
0.006946566952073746	0.06072372800708665
0.007394582028984425	0.06775160430163843
0.007871491595867504	0.07551588865985205
0.008379159187219456	0.08407847257721737
0.008919568525185786	0.09350330973523416
0.009494831270998413	0.1038557363064892
0.010107195276337829	0.1152015804930136
0.010759053366862378	0.1276060255700756
0.011452952692226542	0.1411321878235108
0.012191604679123535	0.1558393684570239
0.012977895626244053	0.1717809371313686
0.013814897982551116	0.1890018046870119
0.014705882352941176	0.2075354442954191
0.015654330278203815	0.2274004243817974
0.016663947839218034	0.2485964238694964
0.017738680138543832	0.271099711422403
0.018882726715996195	0.2948580863085567
0.02010055795843818	0.3197853002472905
0.021396932567914723	0.3457550081335575
0.02277691615638431	0.3725943318226658
0.02424590103970777	0.4000771660481573
0.025809627308239685	0.4279174096308326
0.02747420525635621	0.4557623686113689
0.02924613925856312	0.4831866504017993
0.03113235318548051	0.5096869482838465
0.033140217459017775	0.5346782013024226
0.035277577852457324	0.5574917022112797
0.03755278614798423	0.5773758104717913
0.03997473277145654	0.5935000014870209
0.04255288153193766	0.6049630385177716
0.04529730660173576	0.6108060794713919
0.04821873188145108	0.6100315146813347
0.05132857290385061	0.6016282602549489
0.054638981440310354	0.5846040900999235
0.058162892984126136	0.5580253638628555
0.061914077296234715	0.5210641842857074
0.0659071922108539	0.4730525849388671
0.07015784091128828	0.4135428013476378
0.07468263289970707	0.3423720155914013
0.0794992488991348	0.2597291973020718
0.08462650994126075	0.1662208180646051
0.0900844509100292	0.06293133654168022
0.095894398828384	-0.04852649244690546
0.102079056194074	-0.1659771433632104
0.1086625896901566	-0.2866697941928178
0.1156707246168366	-0.4072939207374007
0.1231308454136362	-0.5240286939011457
0.1310721026646873	-0.6326307046746104
0.1395255270052724	-0.7285626422575798
0.1485241503747066	-0.8071629246840447
0.1581031350893581	-0.8638530493544551
0.1682999112401635	-0.894375820997567
0.1791543229515216	-0.8950539342738125
0.1907087840730754	-0.8630549725229208
0.2030084439127513	-0.7966460353873092
0.2161013636586608	-0.6954191543212906
0.2300387041792378	-0.560467554539068
0.2448749259354433	-0.3944928243657431
0.2606680017862006	-0.2018243967022508
0.2774796435186012	0.011664164245307224
0.2953755429880539	0.2387522010631112
0.3144256288106374	0.4711842951839858
0.3347043396106871	0.7000888164200249
0.3562909148913379	0.9164803789546098
0.3792697046646038	1.1118102146270918
0.4037304990508838	1.2785170350368036
0.4297688791358079	1.4105247831631704
0.4574865904554067	1.5036351913630337
0.4869919405690045	1.5557730927241693
0.5184002222733609	1.5670596628941216
0.5518341641117794	1.5397099520338466
0.5874244099385578	1.4777719749053104
0.6253100294126879	1.3867413799188777
0.66563906141557	1.2730959060906444
0.708569092516159	1.1437969944839352
0.7542678727439073	1.0058032197098363
