r	P
0.00032132699804796803	3.58774477084554e-05
0.00034205080892277186	4.063045790500414e-05
0.00036411119076666215	4.601138786447406e-05
0.0003875943450010955	5.210283088234706e-05
0.0004125920325615633	5.899816980355215e-05
0.0004392019324554412	6.680297119613187e-05
0.00046752802344483303	7.563655651242382e-05
0.0004976809903458439	8.563377205058388e-05
0.0005297786565319036	9.694698208090525e-05
0.0005639464443311592	0.00010974831232214928
0.000600317865116948	0.00012423217406520151
0.00063903504100639	0.00014061810266705838
0.0006802492602056493	0.00015915394789950903
0.0007241215681718867	0.00018011945775513603
0.0007708233969018845	0.00020383030180803929
0.0008205372348062978	0.00023064258511495725
0.0008734573397870867	0.00026095790893722527
0.0009297904983044877	0.0002952290402726935
0.0009897568333996026	0.00033396625830911443
0.001053590664829964	0.00037774445243622873
0.00112154142467908	0.00042721105335923954
0.0011938746320177228	0.00048309488610094576
0.0012708729304254645	0.0005462160412013211
0.0013528371924266091	0.0006174968681325369
0.0014400876951561194	0.0006979742027213942
0.0015329653718494803	0.0007888129480454477
0.001631833144046728	0.000891321135628528
0.0017370773397162509	0.0010069666005288957
0.0018491092028397249	0.00113739540973735
0.0019683665003569074	0.0012844521877421594
0.002095315232749467	0.001450202485624964
0.002230451454947993	0.00163695733995257
0.002374303214677416	0.0018473001642006876
0.00252743261581497	0.002084116107489904
0.0026904380148233065	0.0023506240018318094
0.0028639563588413754	0.002650410998441344
0.003048665674569213	0.0029874699642702114
0.0032452877176720046	0.0033662396697532585
0.003454590793056036	0.00379164774549328
0.003677392757036804	0.004269156316521161
0.003914564213130347	0.00480481013472736
0.004167031913955406	0.005405286919493131
0.004435782382539412	0.006077949479414236
0.004721865767178664	0.006830899019784268
0.005026399944915615	0.007673028836192328
0.005350574889667707	0.008614077348747846
0.005695657322076312	0.009664679138248592
0.006062995659245167	0.010836412298956398
0.006454025283709515	0.012141840016331123
0.006870274152224544	0.013594543806024094
0.007313368766289621	0.015209145307046472
0.007785040527738243	0.017001312902633296
0.008287132504228328	0.01898774874377535
0.008821606631069139	0.02118615097184796
0.009390551377526144	0.023615145080670887
0.00999618990756005	0.026294177431634983
0.010640888766888306	0.029243362951178048
0.011327167130313896	0.03248327801862934
0.012057706645455654	0.03603468852493868
0.012835361911344594	0.03991820209211647
0.013663171632831664	0.044153832547557205
0.014544370494392988	0.04876046402326687
0.015482401799729744	0.05375520159531511
0.016480930926552208	0.059152595316318016
0.017543859649122806	0.06496372497398613
0.01867534138452385	0.07119513411260323
0.019879797422225023	0.07784760399424678
0.021161934200368084	0.08491476149631488
0.022526761696276165	0.09238151971320281
0.023979613003049054	0.100222356545481
0.02552616516874037	0.1083994451212057
0.027172461379546195	0.1168606607926301
0.028924934573686455	0.1255375029423435
0.03079043257825085	0.1343429860974724
0.03277624486723197	0.1431695739512636
0.03489013104530337	0.1518872517143566
0.03714035116864342	0.1603418564081741
0.03953569802128436	0.1683538106024758
0.04208553147310699	0.1757174316364294
0.04479981505373556	0.1822010140463865
0.04768915488524641	0.1875479057537495
0.050764841125820366	0.1914788160193868
0.05403889208628125	0.1936956022105219
0.05752410119190656	0.1938867795550945
0.06123408697301476	0.1917349794192432
0.06518334627966849	0.1869265431639083
0.06938731092843117	0.1791633762272329
0.07386240800252561	0.1681770968849966
0.0786261240410187	0.1537453928652079
0.08369707336785268	0.1357103443349917
0.08909507082772072	0.1139982830470973
0.09484120921300292	0.08864053641274601
0.100957941684311	0.05979415739144758
0.1074691695067015	0.027761476919535587
0.1144003354443879	-0.006992947558530128
0.1217785231788953	-0.043829650639911295
0.1296325631391342	-0.08192768419357571
0.1379931451569279	-0.1202860638732457
0.1468929383881976	-0.1577350808822209
0.1563667189683989	-0.1929590664200133
0.1664515059010267	-0.22453172715893
0.1771867057101763	-0.2509644858703258
0.1886142664223921	-0.2707673912314047
0.2007788414794933	-0.2825211673944717
0.2137279642228679	-0.284957944382808
0.2275122336310374	-0.2770472383263893
