r	P
0.00032132699804796803	0.2689734287862028
0.00034205080892277186	0.2859827431829488
0.00036411119076666215	0.3040445318101549
0.0003875943450010955	0.3232208401052255
0.0004125920325615633	0.3435769580089239
0.0004392019324554412	0.3651815324012307
0.00046752802344483303	0.38810667470408
0.0004976809903458439	0.4124280618920035
0.0005297786565319036	0.4382250288776845
0.0005639464443311592	0.4655806499326039
0.000600317865116948	0.4945818064604283
0.00063903504100639	0.5253192380595361
0.0006802492602056493	0.5578875733880672
0.0007241215681718867	0.5923853368771212
0.0007708233969018845	0.6289149268223164
0.0008205372348062978	0.6675825598182402
0.0008734573397870867	0.7084981758820393
0.0009297904983044877	0.7517752979397935
0.0009897568333996026	0.7975308386213606
0.001053590664829964	0.8458848465260729
0.00112154142467908	0.8969601832843053
0.0011938746320177228	0.9508821218515336
0.0012708729304254645	1.0077778555371748
0.0013528371924266091	1.06777590629809
0.0014400876951561194	1.1310054198271944
0.0015329653718494803	1.1975953339563126
0.001631833144046728	1.2676734058891974
0.0017370773397162509	1.341365082811255
0.0018491092028397249	1.4187921995196853
0.0019683665003569074	1.5000714859221376
0.002095315232749467	1.5853128666137726
0.002230451454947993	1.6746175343227303
0.002374303214677416	1.7680757788857109
0.00252743261581497	1.8657645536658087
0.0026904380148233065	1.9677447620564288
0.0028639563588413754	2.074058248047382
0.003048665674569213	2.184724476899554
0.0032452877176720046	2.299736894939075
0.003454590793056036	2.4190589615162894
0.003677392757036804	2.5426198514732605
0.003914564213130347	2.670309833237443
0.004167031913955406	2.8019753361341246
0.004435782382539412	2.937413730920877
0.004721865767178664	3.076367860130228
0.005026399944915615	3.218520369789751
0.005350574889667707	3.36348791167728
0.005695657322076312	3.5108153056268803
0.006062995659245167	3.6599697746286264
0.006454025283709515	3.8103353915678473
0.006870274152224544	3.961207905304684
0.007313368766289621	4.111790145108685
0.007785040527738243	4.261188235722768
0.008287132504228328	4.408408889750226
0.008821606631069139	4.5523580785197995
0.009390551377526144	4.691841415577133
0.00999618990756005	4.82556661651657
0.010640888766888306	4.9521484225427725
0.011327167130313896	5.070116389938401
0.012057706645455654	5.177925949962436
0.012835361911344594	5.273973129540794
0.013663171632831664	5.356613287914636
0.014544370494392988	5.424184163356581
0.015482401799729744	5.475033432251228
0.016480930926552208	5.507550855624656
0.017543859649122806	5.5202049216734155
0.01867534138452385	5.511583684363361
0.019879797422225023	5.4804392471375225
0.021161934200368084	5.425735049442752
0.022526761696276165	5.3466947881908125
0.023979613003049054	5.242851457172364
0.02552616516874037	5.11409463120299
0.027172461379546195	4.960713781015791
0.028924934573686455	4.7834351087548335
0.03079043257825085	4.583449177648258
0.03277624486723197	4.362426513241753
0.03489013104530337	4.12251842020902
0.03714035116864342	3.866340529874936
0.03953569802128436	3.596937104666939
0.04208553147310699	3.317724899697604
0.04479981505373556	3.032416421740685
0.04768915488524641	2.744923707977404
0.050764841125820366	2.4592452134740497
0.05403889208628125	2.1793399523873007
0.05752410119190656	1.9089945513165216
0.06123408697301476	1.6516901812374978
0.06518334627966849	1.4104772569459008
0.06938731092843117	1.187866153202659
0.07386240800252561	0.9857418382526189
0.0786261240410187	0.8053091814045418
0.08369707336785268	0.6470737529590092
0.08909507082772072	0.5108603106264337
0.09484120921300292	0.395868078665555
0.100957941684311	0.3007586960758081
0.1074691695067015	0.2237697251786849
0.1144003354443879	0.1628442702393897
0.1217785231788953	0.1157659020418477
0.1296325631391342	0.08028794383912467
0.1379931451569279	0.054247300874343846
0.1468929383881976	0.035655267510738976
0.1563667189683989	0.022760795976459303
0.1664515059010267	0.014085097333573542
0.1771867057101763	0.008429654599730954
0.1886142664223921	0.004862291856939811
0.2007788414794933	0.002687531426691392
0.2137279642228679	0.0014079541304735258
0.2275122336310374	0.0006827420799988117
0.2421855120362648	0.00028829631118251363
0.2578051355927884	8.415181083136089e-05
0.2744321383190907	-1.4265669803220212e-05
0.2921314905896516	-5.588961256831557e-05
0.310972353008099	-6.806439577481015e-05
0.3310283466537699	-6.566965547423512e-05
0.3523778407576783	-5.667689854260882e-05
0.3751042589319884	-4.533429713577242e-05
0.3992964051495917	-3.389708651889214e-05
0.425048810747561	-2.353220353060745e-05
0.4524621038104045	-1.4786336726722511e-05
0.4816434023764929	-7.836341842448258e-06
0.5127067330041217	-2.634422219288275e-06
0.5457734763327659	9.98972189246108e-07
0.5809728413805668	3.3112618519781813e-06
0.6184423704313778	4.572864790144068e-06
0.6583284764842281	5.046582493226629e-06
0.700787015365297	4.968311348255066e-06
0.7459838947379435	4.536697771249249e-06
0.7940957223905046	3.90955222396988e-06
0.8453104963350669	3.205016165554707e-06
0.8998283394137842	2.505728832740858e-06
0.9578622812832323	1.864564588738132e-06
1.0196390908324209	1.3108661538606509e-06
1.085400162287156	8.564406233140363e-07
1.1554024584632228	5.008783353005413e-07
1.2299195148541728	2.359821329397017e-07
1.309242508477209	4.925388261457737e-08
1.3936813956537075	-7.351397615997846e-08
1.4835661231702808	-1.4643751214463988e-07
1.5792479175530143	-1.8240023027679518e-07
1.6811006574927525	-1.924338258106961e-07
1.7895223347842053	-1.8548767006361137e-07
1.9049366094875368	-1.6846667885640144e-07
2.027794465389257	-1.4643525197251493e-07
2.1585759722311675	-1.2290585077621918e-07
2.297792161593309	-1.001524464270861e-07
2.445987023760968	-7.950921081803625e-08
2.6037396333785368	-6.163194218560192e-08
2.771666412196271	-4.6712737241955916e-08
2.9504235377516745	-3.464731826357111e-08
3.1407095073974856	-2.5159582225805538e-08
3.343267867695263	-1.7890287621735073e-08
