r	P	Q	rho
0.00014647710867577102	-0.0004672475812101864	-0.0025028117230406328	6.482386823136391e-06
0.00015112679122575637	-0.0004822693686573893	-0.0025772058771366085	6.874573877092672e-06
0.00015592407054366736	-0.000497806179380654	-0.002653799058562755	7.290460435458129e-06
0.00016087363185385384	-0.0005138775202806433	-0.0027326555000349627	7.731476187721115e-06
0.00016598030910565137	-0.0005305037364862624	-0.002813841262230275	8.199136863455553e-06
0.00017124908969441907	-0.0005477060522014801	-0.0028974242827456754	8.69504939386242e-06
0.00017668511933243938	-0.0005655066136730193	-0.002983474426178576	9.220917381769508e-06
0.00018229370707443656	-0.000583928534220748	-0.003072063535394033	9.778546898574875e-06
0.00018808033050262248	-0.0006029959424233925	-0.003163265483772696	1.0369852627406783e-05
0.00019405064107633316	-0.0006227340320612082	-0.0032571562287824914	1.0996864373383791e-05
0.0002002104696514813	-0.0006431691153175578	-0.003353813866588568	1.1661733962620131e-05
0.00020656583217521497	-0.0006643286786093362	-0.0034533186878814	1.2366742553293742e-05
0.00021312293556134408	-0.000686241441542427	-0.003555753234858421	1.3114308383296354e-05
0.00021988818375227284	-0.0007089374190596241	-0.003661202359382232	1.3906994980488942e-05
0.0002268681839733588	-0.0007324479869870899	-0.0037697532823169665	1.4747519863180983e-05
0.00023406975318580653	-0.0007568059511689212	-0.0038814956540430033	1.5638763760079417e-05
0.00024149992474439797	-0.0007820456203950404	-0.003996521616149443	1.6583780380728822e-05
0.000249165955266562	-0.000808202883338536	-0.004114925864301144	1.758580676933124e-05
0.00025707533171949167	-0.0008353152897311584	-0.004236805712274823	1.864827427682322e-05
0.0002652357787322305	-0.0008634221360187662	-0.004362261157156121	1.9774820188200266e-05
0.0002736552661398695	-0.000892564555752358	-0.004491394945686711	2.0969300044325542e-05
0.0002823420167672228	-0.0009227856149849411	-0.004624312641747502	2.2235800699848892e-05
0.0002913045144595832	-0.0009541304129599232	-0.004761122694960721	2.3578654161405116e-05
0.000300551512368402	-0.000986646188392981	-0.0049019365103900574	2.5002452252965453e-05
0.0003100920414999838	-0.0010203824316665554	-0.005046868519314282	2.651206215809929e-05
0.00031993541953554647	-0.001055391003274244	-0.005196036251045583	2.8112642891972054e-05
0.0003300912599312597	-0.0010917262588714667	-0.005349560405759434	2.9809662759178524e-05
0.0003405694813071499	-0.0011294451813089637	-0.00550756492829802	3.160891785700042e-05
0.00035138031713404075	-0.0011686075200469123	-0.005670177082904136	3.351655168740145e-05
0.00036253432572799056	-0.0012092759383698691	-0.0058375275288368896	3.553907594504885e-05
