r	P	Q	rho
9.625638570122096e-05	0.0075465903755916495	-0.002077565042714056	6.126730280367997e-05
9.93118913769256e-05	0.007750234239089672	-0.0021337813642190923	6.461915367104655e-05
0.00010246438921440998	0.007959313096878803	-0.0021915072565011746	6.815336902944375e-05
0.00010571695807538968	0.008173968382119841	-0.002250782562534776	7.187978125570547e-05
0.0001090727745551423	0.008394344989496311	-0.002311648135149863	7.580874490342367e-05
0.00011253511608490396	0.008620591346403897	-0.0023741458601318315	7.995116372687487e-05
0.00011610736413274588	0.00885285948473747	-0.002438318679645312	8.431851904001344e-05
0.00011979300750605833	0.0090913051133089	-0.002504210615660948	8.892289947086552e-05
0.0001235956457588662	0.009336087690430723	-0.0025718667946662815	9.377703217291908e-05
0.00012751899270730462	0.009587370497199238	-0.002641333471693939	9.889431555925712e-05
0.00013156688005668771	0.009845320710854505	-0.002712658055357214	0.00010428885362487504
0.0001357432611437127	0.010110109478443628	-0.002785889132904887	0.00010997549192695321
0.0001400522147974547	0.010381911990558872	-0.002861076495699324	0.0001159698552939532
0.00014449794932292216	0.010660907555077329	-0.0029382711649727044	0.0001222883873368149
0.00014908480661106436	0.010947279670783856	-0.0030175254178765203	0.00012894839183788838
0.00015381726637924429	0.01124121610074974	-0.0030988928138032607	0.00013596807609519667
0.00015869995054631865	0.011542908945331687	-0.0031824282209633684	0.00014336659630180237
0.0001637376277465979	0.011852554714643911	-0.00326818784319748	0.0001511641050420514
0.00016893521798709454	0.012170354400344606	-0.0033562292470021614	0.00015938180098842
0.00017429779745260863	0.012496513546565606	-0.0034466113887450835	0.000168041980884525
0.00017983060346334285	0.012831242319800895	-0.0035393946420432935	0.00017716809390157424
0.00018553903958988928	0.013174755577555678	-0.0036346408252757	0.0001867847984570953
0.0001914286809305833	0.013527272935542777	-0.00373241322919824	0.00019691802158616214
0.00019750527955637848	0.013889018833197491	-0.003832776644627397	0.00020759502095651585
0.0002037747701285608	0.014260222597265336	-0.003935797390154638	0.00021884444961990497
0.00021024327569478768	0.014641118503199232	-0.0040415433398512364	0.0002306964235926188
0.00021691711366911352	0.01503194583408424	-0.004150083950919425	0.00024318259235852154
0.00022380280200184132	0.015432948936787818	-0.004261490291242261	0.0002563362123878523
0.0002309070655452268	0.01584437727501269	-0.004375835066780703	0.00027019222376460623
0.00023823684262125092	0.016266485478907154	-0.004493192648762285	0.00028478733001438875
0.0002457992917978769	0.01669953339086407	-0.0046136391006014405	0.0003001600812231825
0.00025360179888040774	0.0171437861071149	-0.004737252204486913	0.00031635096053542205
0.000261651984124774	0.017599514014698888	-0.004864111487566735	0.00033340247411706126
0.0002699577096797955	0.018066992823359627	-0.004994298247656175	0.00035135924466586985
0.00027852708726568566	0.01854650359189192	-0.005127895578388389	0.00037026810854691504
0.00028736848609629844	0.019038332748430767	-0.00526498839372184	0.00039017821662599706
0.00029649054105285346	0.019542772104141824	-0.0054056634517122455	0.00041114113886760135
0.00030590216111712364	0.020060118859737727	-0.005550009377450349	0.00043321097275659203
0.00031561253807232064	0.02059067560420888	-0.0056981166850598565	0.00045644445559432027
