r	P
0.0002318435302371415	4.0608517478103744e-11
0.0002467961532733923	5.212698486307413e-11
0.0002627131376417689	6.691135380742575e-11
0.0002796566793045879	8.588715926883537e-11
0.00029769298551910264	1.1024205608018942e-10
0.0003168925335437993	1.4149999112031262e-10
0.0003373303460298163	1.8161634120836994e-10
0.00035908628417358353	2.3309993452677123e-10
0.00038224535977618353	2.9916954074612273e-10
0.00040689806742881106	3.8395455100305064e-10
0.0004331407381223549	4.927523048225635e-10
0.0004610759156628384	6.323580249446738e-10
0.0004908127573635697	8.114878075931593e-10
0.0005224674605797158	1.04132085959141e-09
0.0005561637167519928	1.3361945258071383e-09
0.000592033194733658	1.714495059045314e-09
0.000630216055289417	2.1997991223510376e-09
0.0006708614987766557	2.8223364118696585e-09
0.0007141283481490804	3.6208634800923043e-09
0.00076018566956086	4.645064014999297e-09
0.0008092134329962982	5.958623008497009e-09
0.0008614032155064582	7.643163362825372e-09
0.0009169589498006512	9.803286001841164e-09
0.0009760977211179329	1.2573021614868745e-08
0.0010390506154923898	1.6124087759904945e-08
0.0011060636227268404	2.067645427270628e-08
0.0011773985976033354	2.651185922899632e-08
0.001253334283086409	3.3991095295072176e-08
0.00133416739951727	4.35761125942311e-08
0.001420213804054984	5.585827242498821e-08
0.0015118097248951851	7.159445303619854e-08
0.001609313075089058	9.17531753952576e-08
0.001713104851096363	1.1757351029789109e-07
0.0018235906215373831	1.5064028215306737e-07
0.00194120211196112	1.929800421156406e-07
0.0020663988918222585	2.471834978720977e-07
0.002199670170258799	3.1656162723342364e-07
0.002341536707687396	4.053446531666117e-07
0.0024925528506860007	5.189355262532984e-07
0.002653308698115162	6.642326812592008e-07
0.0028244324069421497	8.50040775813883e-07
0.0030065926467779517	1.087593091363888e-06
0.0032005012127183097	1.391215541677368e-06
0.00340691580669853	1.779170118322754e-06
0.0036266429982302543	2.2747255104349302e-06
0.0038605413760893575	2.9075150687636457e-06
0.004109524903270249	3.7152578600476586e-06
0.004374566488316133	4.745938038541198e-06
0.004656701786980283	6.06056208104274e-06
0.004957033249073405	7.73664373164766e-06
0.005276734426310233	9.872604172397978e-06
0.005617054557988352	1.2593321660265866e-05
0.005979323452417908	1.605712268047272e-05
0.006364956683176467	2.046457799651267e-05
0.006775461120493547	2.6069554730657813e-05
0.007212440819378773	3.3193083218923464e-05
0.00767760328750169	4.224072888083736e-05
0.00817276615731509	5.372431941036311e-05
0.008699864288493318	6.828907161310715e-05
0.009260957328438504	8.674739629152851e-05
0.00985823776039753	0.0001101209405258708
0.01049403947063798	0.00013969276195994812
0.011170846868159437	0.00017707192720398056
0.011891304592575643	0.0002242732943493521
0.012658227848101266	0.0002838157857788484
0.013474613404023537	0.00035884308903790706
0.014343651304643372	0.0004532714458654501
0.015268737334442794	0.0005719700049744861
0.0162534862871866	0.0007209801206544933
0.01730174609080755	0.0009077809678864915
0.018417612843268368	0.001141609897210931
0.019605446818153585	0.0014338470382114735
0.020869889502533268	0.0017984747316975565
0.022215881733674663	0.0022526233587302
0.02364868300547117	0.0028172159441982674
0.025173892020029013	0.0035177244159420307
0.026797468564717403	0.004385050431044717
0.0285257568001672	0.005456543027667903
0.030365510050216434	0.006777163761977314
0.03232391719066996	0.008400807128575728
0.034408630739987914	0.010391779565486411
0.036627796761667865	0.012826433781494432
0.038990086695164954	0.01579494603677163
0.04150473123973005	0.019403211847838164
0.044181556423567615	0.023774819864187773
0.04703102199925448	0.0290530439132177
0.050064262315450345	0.035402769092696657
0.053293129824607086	0.04301223919901383
0.05673024139668436	0.052094479990705066
0.06038902761984307	0.06288821665015168
0.06428378528076052	0.07565806596989384
0.06842973322963503	0.09069374693020403
0.07284307184817379	0.1083080213428087
0.07754104635293653	0.1288330542825952
0.08254201418139383	0.152614878407014
0.0878655167240131	0.1800056639036371
0.09353235568266646	0.211353543411915
0.0995646743537328	0.2469898240818295
0.1059860441535096	0.2872135393572986
0.1128215567240346	0.3322734494725077
0.1200979219792218	0.3823477859183028
0.127843572474431	0.4375222415143206
0.1360887745072956	0.4977669231193728
0.1448657463839382	0.5629131994280989
0.1542087843127021	0.6326315880711619
0.1641543964173308	0.7064120369859543
0.1747414453932543	0.7835481700192766
0.1860113003644169	0.8631272842488459
0.1980079985340274	0.9440280834225628
0.2107784172608878	1.0249282491268652
0.2243724572336916	1.1043238875342378
0.2388432374590491	1.1805625130839408
0.2542473028251603	1.2518904151282104
0.2706448450521942	1.3165139372034087
0.2880999378927434	1.3726724473033016
0.3066807875014048	1.4187188283850265
0.3264599989518109	1.4532015679176529
0.3475148599425328	1.4749414452144247
0.3699276428004422	1.4830958050842762
0.3937859259616159	1.4772046306185591
0.4191829361859786	1.4572149084022403
0.4462179128428929	1.4234826035153467
0.4749964956911519	1.3767542255355871
0.5056311376686321	1.3181318091941203
0.5382415443045921	1.2490257702333891
