r	P
0.0002508991628593723	4.388396945778091e-05
0.00026708076861093146	4.969767085721923e-05
0.00028430599826985946	5.6279418370730686e-05
0.000302642159795376	6.373023636613779e-05
0.00032216090213711105	7.216434637922029e-05
0.0003429384952049336	8.171087235439093e-05
0.0003650561278952806	9.251576235252435e-05
0.0003886002253385356	0.00010474395340164878
0.0004136627866071028	0.00011858180928587472
0.0004403417442037817	0.00013423986451640974
0.0004687413467351511	0.00015195591153283308
0.0004989725662652635	0.00017199847237007378
0.0005311535319413974	0.00019467070062356687
0.0005654099915862677	0.00022031476457760304
0.0006018758030603757	0.0002493167678536511
0.0006406934573145066	0.00028211226990680806
0.0006820146351762184	0.00031919247516496195
0.0007260008000459699	0.00036111116657522215
0.0007728238288188677	0.0004084924667946692
0.000822666683497369	0.00046203951822385535
0.0008757241261192817	0.0005225441815016798
0.0009322034797946602	0.0005908978609080256
0.0009923254388253624	0.0006681035742779076
0.0010563249310728317	0.0007552893944061338
0.0011244520359438193	0.0008537233983612122
0.0011969729615811011	0.0009648302704263388
0.001274171085077582	0.0010902097132755246
0.0013563480597784425	0.0012316568301291876
0.0014438249939981416	0.0013911846475779515
0.0015369437057581334	0.0015710489539664909
0.001636068058448214	0.0017737756310087396
0.0017415853826306246	0.002002190655821322
0.00185390798954264	0.0022594529457876174
0.001973474782211689	0.002549090208356477
0.0021007529704784723	0.002875037940540037
0.002236239896629567	0.003241681696714796
0.002380464978773221	0.003653902706224413
0.0025339917795521136	0.004117126871726638
0.002697420208276631	0.004637377112287833
0.002871388865083532	0.005221328928498735
0.0030565775362798604	0.005876368956435308
0.0032537098506227142	0.006610656138626902
0.003463556106914335	0.0074331849682336285
0.003686936283961423	0.008353850051675993
0.003924723244660137	0.00938351097869176
0.00417784614672684	0.010534056180332114
0.004447294073402051	0.01181846408736438
0.00473411989831472	0.013250859466168965
0.005039444399608799	0.014846562298590398
0.005364460639408205	0.016622125978558867
0.005710438625732992	0.01859536091444185
0.006078730275083286	0.02078533884596957
0.006470774695082393	0.02321237230407363
0.006888103807821108	0.025897962659868774
0.007332348335876579	0.02886470912825306
0.007805244174396205	0.03213616992092214
0.008308639174145665	0.03573666549941144
0.008844500362025918	0.03969101258757128
0.009414921627273592	0.04402417630396763
0.010022131903378657	0.04876082652348896
0.01066850387769048	0.053924783449122354
0.011356563262745213	0.05953833646849081
0.012088998665542404	0.06562141981260732
0.012868672093335283	0.0721906284863464
0.0136986301369863	0.0792580585981743
0.014582115875587116	0.08682995781784214
0.015522581548860636	0.0949051745145643
0.016523702046862748	0.1034733984963593
0.017589389269695086	0.1125131925438342
0.01872380741333968	0.1219898224985839
0.019931389241345222	0.1318529049316968
0.021216853405947034	0.1420339057759219
0.022585222886303127	0.1524435411054377
0.024041844615894495	0.1629691527471415
0.02559241037578387	0.1734721567101463
0.02724297903537386	0.1837856913985334
0.029000000227570887	0.1937126247786931
0.03087033955086587	0.2030241142380181
0.032861305396809565	0.2114589484006459
0.034980677507711326	0.2187239346334362
0.037236737376151297	0.2244956266392827
0.039638300605092616	0.2284237098756117
0.04219475135504152	0.2301363742388693
0.04491607901285854	0.2292479984505414
0.047812917225504674	0.2253694431515884
0.050896585451248	0.2181211936969449
0.05417913319069284	0.2071495027290231
0.0576733870704652	0.1921455507693732
0.06139300096353513	0.172867465150319
0.06535250934202196	0.1491648101674255
0.06956738407096003	0.1210048837534887
0.0740540948649475	0.08849983196419164
0.0788301736439141	0.05193323203385284
0.08391428303947926	0.011784415961765007
0.0893262893195906	-0.03125156178914462
0.09508734001639776	-0.07625072634163846
0.1012199465606938	-0.1220563824140094
0.1077480722458204	-0.1672873908382203
0.114697225864757	-0.2103610231549612
0.122094561386284	-0.2495324360059744
0.1299689840597058	-0.2829520292288541
0.1383512633627404	-0.3087408537502274
0.1472741532339226	-0.3250828571326604
0.1567725200593304	-0.3303311774620519
