r	P
0.000261651984124774	0.0005037951418467113
0.00027852708726568566	0.0005705377295184608
0.00029649054105285346	0.0006460977557704999
0.00031561253807232064	0.0007316350435865074
0.00033596779794298724	0.0008284609356097056
0.00035763585928514496	0.0009380578746474233
0.0003807013905193641	0.0010621014704130815
0.0004052545207101872	0.0012024853590749474
0.0004313911917474072	0.001361349198087417
0.00045921353324108663	0.0015411101784876117
0.000488830261595229	0.0017444984806652384
0.0005203571048194891	0.0019745971478772485
0.0005539172547388857	0.0022348869048002744
0.0005896418483685365	0.002529296506503726
0.0006276704803343917	0.002862259266675883
0.0006681517483422711	0.0032387764830026896
0.0007112438338266278	0.0036644885524921953
0.00075711512004794	0.004145754650393396
0.0008059448500539623	0.0046897419332147085
0.0008579238270758277	0.005304525319111213
0.0009132551600958224	0.005999198997316262
0.0009721550575001456	0.006784000921856054
0.001034853671917878	0.007670451652739159
0.0011015959995473816	0.008671509019038988
0.0011726428374842686	0.009801740191231454
0.0012482718027917198	0.011077512862720688
0.0013287784172951928	0.012517207349934703
0.0014144772623403757	0.014141451523156923
0.0015057032080266334	0.015973380571877856
0.0016028127217191962	0.018038923683260728
0.0017061852609531374	0.02036711976331364
0.0018162247561719369	0.022990464348950027
0.0019333611890944675	0.025945289834826767
0.002058052272877904	0.0292721810590332
0.0021907852406418352	0.033016428141217954
0.002332078749342263	0.03722851822758231
0.0024824849064349307	0.041964667448105536
0.002642591427247204	0.04728739390755463
0.0028130239314884866	0.053266131884432966
0.0029944483878728257	0.05997788656786864
0.00318757371640614	0.06750792758372597
0.0033931545585065446	0.0759505182053044
0.003611994225782093	0.08540967546333662
0.0038449478389883406	0.09599995431233745
0.004092925669431287	0.107847246519113
0.004356896695872276	0.1210895819543657
0.004637892390833568	0.1358779164276344
0.004937010751099636	0.1523768860469824
0.005255420588163462	0.1707655032482515
0.005594366095382843	0.1912377640712985
0.005955171709692977	0.2140031299210486
0.006339247286872569	0.2392868399164143
0.006748093610585924	0.2673300020038489
0.007183308256727727	0.2983894023354451
0.0076465918359855745	0.3327369630748709
0.008139754639013185	0.3706587689540518
0.008664723710180476	0.412453572798296
0.009223550377541313	0.4584306802098021
0.009818418268442462	0.5089071041175368
0.010451651842094884	0.5642038715841264
0.01112572547244864	0.6246413589022298
0.011843273116862865	0.6905335276084767
0.012607098608351365	0.7621809348084371
0.013420186611621084	0.8398623975933803
0.014285714285714284	0.9238252050310156
0.015207063698826562	1.0142737941475952
0.016187835043811806	1.1113568405980256
0.01723186070601401	1.2151527625755607
0.018343220238396307	1.325653700183557
0.019526256302482805	1.4427481140613083
0.02078559163740288	1.5662022482171525
0.02212614712334476	1.695640823772122
0.023553161010001832	1.830527472571148
0.02507220938514712	1.9701455807437216
0.026689227963317463	2.1135803885820335
0.02841053527974703	2.259703378198102
0.03024285738018107	2.407160164772913
0.03219335410304584	2.554363277611513
0.034269647056672826	2.6994913565286374
0.03647984940089896	2.8404963762803415
0.03883259754941493	2.9751205224071584
0.04133708491673944	3.1009242492404736
0.04400309784168616	3.2153268277219684
0.046841053827695336	3.315660311943764
0.04986204224945488	3.3992372991863653
0.05307786768487292	3.4634321183438055
0.05650109604172253	3.5057741593802825
0.06014510365919943	3.524050973498429
0.06402412957625807	3.516417574018164
0.06815333117096575	3.481507121210155
0.07254884338828686	3.4185369776230154
0.07722784178773094	3.327403098056237
0.08220860965722472	3.208755018187901
0.08751060945545694	3.064043491612612
0.09315455886185875	2.895533262056636
0.09916251173138622	2.706274691323305
0.1055579442704378	2.5000300897795134
0.1123658467706413	2.2811536238560794
0.1196128212589609	2.054427487214592
0.1273271854456962	1.8248613445504192
0.1355390833765503	1.597466446860654
0.1442806032211436	1.37701968860498
0.1535859026582336	1.1678355726098604
0.1634913423475874	0.9735649539135568
0.1740356280100496	0.7970381223937915
0.1852599616709876	0.6401661521018599
0.1972082026581013	0.5039087955663427
0.2099270389826991	0.3883102382466176
0.2234661697741167	0.2925967492945919
0.2378784994801449	0.2153237687856225
0.2532203445923091	0.1545552344040345
0.269551653703784	0.1080556303643954
0.2869362417598238	0.07347556539908366
0.3054420394160477	0.04851443946153289
0.3251413584789532	0.031048357521407208
0.3461111744658711	0.019217071559218424
0.3684334273884723	0.011469464903043123
0.3921953419351442	0.006572076454556434
0.4174897683033563	0.0035887241188820988
0.4444155450138237	0.00184105334146808
0.4730778851241758	0.0008597958512304827
0.5035887873512648	0.0003350110753411737
0.5360674737085857	7.11795598589985e-05
0.5706408553688846	-4.961612273940562e-05
0.6074440285723254	-9.549063309434836e-05
0.6466208025179823	-0.00010423567909224688
0.6883242613014116	-9.605796899399249e-05
0.7327173620940814	-8.139131385328869e-05
0.7799735719020605	-6.541831727766131e-05
0.830277545392114	-5.056317837318195e-05
0.8838258464338268	-3.781901300072904e-05
0.9408277161771956	-2.7443832091728444e-05
1.0015058906669694	-1.9327946975422956e-05
1.0660974711885844	-1.319243385683096e-05
1.1348548507465903	-8.698735821226758e-06
1.2080467002958	-5.50904043124598e-06
1.285959018578883	-3.317784686600581e-06
1.3688962496726695	-1.8656245508702904e-06
1.4571824726099956	-9.427899555148772e-07
1.5511626677255657	-3.863209824403434e-07
1.6512040646741095	-7.41624382166895e-08
1.7576975773882364	8.194608383220723e-08
1.8710593315831228	1.435857048339568e-07
1.991732290776788	1.5210251193015461e-07
2.1201879871796656	1.3406266804871764e-07
2.2569283642169635	1.0563496495465819e-07
2.4024877378835066	7.595868867589497e-08
2.557434884595095	4.9628748332199135e-08
2.722375263694714	2.845831225232141e-08
