r	P
0.000261651984124774	2.675386132660824e-07
0.00027852708726568566	3.2258620514102694e-07
0.00029649054105285346	3.8895028772521937e-07
0.00031561253807232064	4.689544689202243e-07
0.00033596779794298724	5.653986691046163e-07
0.00035763585928514496	6.816565350746417e-07
0.0003807013905193641	8.217927132486152e-07
0.0004052545207101872	9.907040126956174e-07
0.0004313911917474072	1.1942893015274809e-06
0.00045921353324108663	1.4396539556657257e-06
0.000488830261595229	1.7353558490769309e-06
0.0005203571048194891	2.091701277562859e-06
0.0005539172547388857	2.521100889787247e-06
0.0005896418483685365	3.038497713884925e-06
0.0006276704803343917	3.6618817806002287e-06
0.0006681517483422711	4.412908731632283e-06
0.0007112438338266278	5.317643256490003e-06
0.00075711512004794	6.407452331656809e-06
0.0008059448500539623	7.720078171504716e-06
0.0008579238270758277	9.300926694335962e-06
0.0009132551600958224	1.1204614340383516e-05
0.0009721550575001456	1.3496824465677344e-05
0.001034853671917878	1.625653452895877e-05
0.0011015959995473816	1.9578687185752984e-05
0.0011726428374842686	2.357739255394469e-05
0.0012482718027917198	2.838976572893184e-05
0.0013287784172951928	3.418052358379375e-05
0.0014144772623403757	4.114748855155216e-05
0.0015057032080266334	4.952817510543604e-05
0.0016028127217191962	5.9607667787188645e-05
0.0017061852609531374	7.172803876023618e-05
0.0018162247561719369	8.629959899562565e-05
0.0019333611890944675	0.0001038143314957596
0.002058052272877904	0.0001248619187519964
0.0021907852406418352	0.0001501488514270075
0.002332078749342263	0.0001805211927578576
0.0024824849064349307	0.00021699167530641887
0.002642591427247204	0.0002607719255722983
0.0028130239314884866	0.0003133107499811768
0.0029944483878728257	0.00037633957543111487
0.00318757371640614	0.00045192632167480025
0.0033931545585065446	0.0005425391942434534
0.003611994225782093	0.0006511221283748537
0.0038449478389883406	0.0007811838894860699
0.004092925669431287	0.0009369031469831092
0.004356896695872276	0.0011232521881474466
0.004637892390833568	0.0013461423294198898
0.004937010751099636	0.0016125945146249633
0.005255420588163462	0.001930939063181596
0.005594366095382843	0.0023110490438218315
0.005955171709692977	0.0027646122958134315
0.006339247286872569	0.0033054476916048194
0.006748093610585924	0.00394987181894083
0.007183308256727727	0.004717122837544228
0.0076465918359855745	0.005629848808452502
0.008139754639013185	0.006714668266475768
0.008664723710180476	0.008002811159611361
0.009223550377541313	0.009530848450881788
0.009818418268442462	0.011341518588093302
0.010451651842094884	0.013484658595475587
0.01112572547244864	0.01601824660495565
0.011843273116862865	0.019009561074821373
0.012607098608351365	0.022536459562194043
0.013420186611621084	0.02668877651557725
0.014285714285714284	0.03156983489739033
0.015207063698826562	0.037298060268861295
0.016187835043811806	0.044008677984069496
0.01723186070601401	0.05185546404774529
0.018343220238396307	0.0610125076987024
0.019526256302482805	0.07167592862202081
0.02078559163740288	0.08406547366447249
0.02212614712334476	0.09842589693087597
0.023553161010001832	0.1150280032370432
0.02507220938514712	0.1341692083797796
0.026689227963317463	0.1561734411560362
0.02841053527974703	0.181390182517014
0.03024285738018107	0.2101924081597175
0.03219335410304584	0.2429731742910895
0.034269647056672826	0.2801405649451375
0.03647984940089896	0.3221107064766186
0.03883259754941493	0.369298554773283
0.04133708491673944	0.4221061780399935
0.04400309784168616	0.4809082979485317
0.046841053827695336	0.5460349200681742
0.04986204224945488	0.6177509863633226
0.05307786768487292	0.6962331233460717
0.05650109604172253	0.7815437434581544
0.06014510365919943	0.8736029870536127
0.06402412957625807	0.972159268035494
0.06815333117096575	1.0767595040882247
0.07254884338828686	1.1867204635761583
0.07722784178773094	1.3011030294400512
0.08220860965722472	1.4186915405388685
0.08751060945545694	1.537980686583421
0.09315455886185875	1.6571726558947195
0.09916251173138622	1.7741873065279925
0.1055579442704378	1.886687984712783
0.1123658467706413	1.9921251850627408
0.1196128212589609	2.0877994830904885
0.1273271854456962	2.170944049770978
0.1355390833765503	2.2388256026251594
0.1442806032211436	2.288860936573851
0.1535859026582336	2.3187443467155027
0.1634913423475874	2.326579485423758
0.1740356280100496	2.311007687961212
0.1852599616709876	2.271323739631988
0.1972082026581013	2.2075695843776244
0.2099270389826991	2.120596674102577
0.2234661697741167	2.012088571299559
0.2378784994801449	1.8845370775131824
0.2532203445923091	1.741167624817304
0.269551653703784	1.585813020180203
0.2869362417598238	1.4227389199901797
0.3054420394160477	1.2564295173765303
0.3251413584789532	1.09134741933554
0.3461111744658711	0.9316867462206812
0.3684334273884723	0.7811419459767245
0.3921953419351442	0.6427154679097402
0.4174897683033563	0.5185844471111515
0.4444155450138237	0.410039867354173
0.4730778851241758	0.3175022573497851
0.5035887873512648	0.2406076438021362
0.5360674737085857	0.1783483959374702
0.5706408553688846	0.1292475994800289
0.6074440285723254	0.09154368277823603
0.6466208025179823	0.06336409620538869
0.6883242613014116	0.04287191929267031
0.7327173620940814	0.028375856626552065
0.7799735719020605	0.01840070100497721
0.830277545392114	0.01172086386894129
0.8838258464338268	0.007363378540408445
0.9408277161771956	0.004588729071345838
1.0015058906669694	0.0028581534496695663
1.0660974711885844	0.0017951212325402971
1.1348548507465903	0.0011469740271478409
1.2080467002958	0.0007507088394038098
1.285959018578883	0.0005049672741113416
1.3688962496726695	0.00034873693740449587
1.4571824726099956	0.00024620731041708594
1.5511626677255657	0.00017665507714039822
1.6512040646741095	0.00012807347652343755
1.7576975773882364	9.337023932900634e-05
1.8710593315831228	6.820200788797425e-05
1.991732290776788	4.978362230507552e-05
2.1201879871796656	3.624493768773254e-05
2.2569283642169635	2.6281182064625604e-05
2.4024877378835066	1.895642757108095e-05
2.557434884595095	1.3586913404628516e-05
2.722375263694714	9.66736757926489e-06
2.89795338329807	6.821880416199235e-06
3.0848553187230587	4.769784798565869e-06
3.283811393343984	3.3012753567496843e-06
3.4955990323460053	2.2596355755072575e-06
3.7210458005309537	1.5280916118860646e-06
3.9610326360447714	1.0199819314279706e-06
4.216497292662462	6.713474632611889e-07
4.488438004081345	4.3531532021284914e-07
4.777917384540928	2.778274874868393e-07
5.08606658101113	1.7438756227709594e-07
5.414089693173651	1.0758369137872588e-07
5.763268478467644	6.520664020920609e-08
6.1349673605847705	3.882606237474158e-08
6.530638760984414	2.2720455506358255e-08
6.951828774262103	1.3080270805985986e-08
7.400183209547744	7.421535209843625e-09
7.8774540215405535	4.160828859451749e-09
8.385506156310127	2.3127956498621797e-09
8.926324838613727	1.2794468175252442e-09
9.502023329205167	7.069950938329503e-10
10.114851182447136	3.912511369056713e-10
10.767203036493733	2.1700296423350208e-10
11.461627970391127	1.2043669748796933e-10
12.200839464659309	6.66285210292805e-11
12.987726004276176	3.6567126348677545e-11
13.82536236549538	1.9646694824355948e-11
14.71702163060134	1.1106873305750092e-11
