r	P
0.0003981660627985691	0.2411552476942647
0.0004238455675782173	0.2564054059405801
0.0004511812581239074	0.2725991897411669
0.00048027994924048793	0.2897922279968362
0.0005112553446958502	0.3080430586413465
0.0005442284815208728	0.3274132294665871
0.0005793282029642497	0.3479673946180924
0.0006166916619502848	0.3697734051845469
0.0006564648570069239	0.3929023920593997
0.0006988032027581754	0.4174288389777791
0.0007438721372101312	0.4434306433249987
0.0007918477682035702	0.4709891619713504
0.000842917561559174	0.5001892390089037
0.0008972810736042945	0.5311192118469688
0.0009551507309436398	0.5638708916611822
0.0010167526605208471	0.5985395136844384
0.0010823275732144335	0.6352236522741181
0.0011521317044207785	0.6740250950876469
0.0012264378152995075	0.7150486700465204
0.001305536258593651	0.7584020180675038
0.001389736113189295	0.8041953037899982
0.0014793663918480477	0.8525408557332373
0.0015747773268315534	0.903552726480692
0.0016763417384416677	0.9573461626188066
0.001784456491823887	1.0140369732629928
0.0018995440477265304	1.0737407850992085
0.0020220541132752934	1.1365721709723962
0.0021524653992136154	1.2026436381866774
0.002291287490475312	1.2720644618757864
0.0024390628373987767	1.3449393480923213
0.00259636887536347	1.4213669106959106
0.0027638202811312083	1.5014379457479718
0.002942071374708972	1.5852334870100258
0.0031318186761185494	1.6728226263715158
0.0033338036270636625	1.764260083693603
0.0035488154881295306	1.8595835117542228
0.003777694422835764	1.958810523839702
0.004021334780593571	2.061935434189213
0.004280688591395523	2.168925705117092
0.004556769285893431	2.2797180993880537
0.004850655655400648	2.394214542490376
0.005163496067292568	2.512277707043105
0.005496512952277097	2.6337263408945826
0.005851007581069215	2.7583303717312995
0.006228365149134567	2.8858058344207405
0.006630060189370854	3.015809683041193
0.007057662333877168	3.1479345677501964
0.007512842447325533	3.2817036773979726
0.007997379155900918	3.4165657721055007
0.008513165797321717	3.55189055578584
0.009062217819098007	3.68696456652622
0.00964668065393652	3.8209877924058633
0.010268838103065536	3.95307125099552
0.010931121260237844	4.082235801469081
0.011636118011282398	4.207412487606551
0.012386583146324414	4.32744473623256
0.013185449124187685	4.4410927566222576
0.014035837531041132	4.547040499447652
0.014941071278064611	4.643905535777802
0.01590468758579656	4.730252203868712
0.016930451805900106	4.8046083399722574
0.018022372134356528	4.865485854881824
0.01918471527357816	4.911405336076962
0.02042202310464078	4.9409247420270095
0.021739130434782608	4.952672106995625
0.02314118388951868	4.9453819892392525
0.02463366202319188	4.917935172282308
0.026222396726543057	4.869400869976806
0.0279135960149509	4.799080396649816
0.02971386828638688	4.706550953324362
0.03163024814387394	4.591707864233708
0.03367022388335072	4.454803294641001
0.035841766754350614	4.296479217108585
0.03815336210783258	4.117792200088476
0.0406140425528744	3.920227505679777
0.04323342325178896	3.7057000406085714
0.04602173949157989	3.4765399430223805
0.048989886678548006	3.235461039267345
0.05214946291232823	2.9855110901181683
0.0555128143057158	2.730003668155984
0.059093083227370544	2.472432646225775
0.06290425965590785	2.2163715803889064
0.06696123584604416	1.9653616553893327
0.07127986452040594	1.7227932091594054
0.07587702081438785	1.4917870205766703
0.08077066821611094	1.2750823712439936
0.08597992875914298	1.0749392201102264
0.09152515774226001	0.8930615286698677
0.0974280232682188	0.7305477669618832
0.1037115909123391	0.5878729173675187
0.1104004138517409	0.4649039706629871
0.1175206288074166	0.3609481737296673
0.1251000581740376	0.2748304257107678
0.1331683187365649	0.2049935712326055
0.1417569373984806	0.1496132570703349
0.1508994743738486	0.106717805740516
0.1606316543245793	0.07430341398934291
0.1709915059553237	0.05043595377240786
0.1820195106114622	0.03333261451845225
0.1937587604608421	0.021419293892655025
0.2062551268773592	0.013362618597450065
0.2195574396843489	0.008078309465850161
0.2337176779581816	0.0047198868576178174
0.248791173137633	0.0026531510531230206
0.2648368252326842	0.0014223475744880448
0.2819173329775898	0.0007135055961048801
0.3000994388275455	0.000319343097407352
0.3194541897562813	0.00010868196098976105
0.3400572148736559	1.836801247704024e-06
0.3619890209480466	-4.7805062985646606e-05
0.3853353069882966	-6.665823183589592e-05
0.410187299114454	-6.936446568848281e-05
0.4366421070258188	-6.39673715998749e-05
0.4648031034592031	-5.49065254081362e-05
0.4947803281201462	-4.466162209274511e-05
0.526690917665456	-3.462200944117564e-05
0.5606595634172404	-2.5541669180430857e-05
0.5968189985969586	-1.7784624582648985e-05
0.6353105169833682	-1.1467518773326243e-05
0.676284525021036	-6.550651816496824e-06
0.7199011295367894	-2.9006688229484014e-06
0.7663307633606204	-3.352460718946965e-07
0.8157548512956739	1.3452256985224915e-06
0.8683665190396072	2.3360387152235342e-06
0.9243713478274516	2.814525920499056e-06
0.9839881777447556	2.932613137662556e-06
1.0474499628499745	2.814015758819921e-06
1.1150046814475154	2.5547159876142627e-06
1.1869163050683529	2.225550631616349e-06
1.2634658299445214	1.8759497941807624e-06
1.3449523750079977	1.5380881723583282e-06
1.4316943507044282	1.2309276652331e-06
1.5240307031888665	9.638267059827801e-07
1.6223222387652372	7.395539503009079e-07
1.7269530337448116	5.566652950166942e-07
1.8383319352327392	4.1128299887186074e-07
1.956894158706996	2.983598518225927e-07
2.083102988632324	2.125279502732352e-07
2.217451588754341	1.486301640213756e-07
2.3604649291476	1.0202060893827576e-07
2.5127018375475574	6.870464552418286e-08
2.674757182982099	4.5372862137146136e-08
2.847264200235187	2.936936802621964e-08
3.030896964225547	1.862319061213593e-08
3.2263730239690567	1.156268420335932e-08
3.4344562064171185	7.026187924305482e-09
3.6559596011270754	4.177275861408888e-09
3.8917487374273194	2.429381380659906e-09
4.142744966491956	1.382036092013074e-09
