r	P	Q	rho
9.908745586890391e-05	-0.017840558435100975	0.0047491801357927525	0.00034084023723846105
0.0001022328293585999	-0.018326889284196072	0.004878984858773116	0.00035967936408731814
0.00010547804772071615	-0.01882633591985249	0.005012310976307055	0.00037955418549033624
0.00010882628037172466	-0.019339243527156293	0.005149252427260686	0.0004005211407623067
0.0001122807973361759	-0.01986596585755764	0.00528990556026188	0.0004226397002901354
0.00011584497244034232	-0.020406865409316948	0.005434369189750243	0.00044597252432448324
0.0001195222866072384	-0.02096231360969557	0.005582744652849489	0.0004705856297301478
0.00012331633125623652	-0.021532690998971864	0.005735135866260497	0.0004965485650616715
0.00012723081181059757	-0.02211838741517588	0.0058916493863815055	0.0005239345943398603
0.000131269551316343	-0.022719802180837127	0.006052394467743924	0.0005528208899295488
0.00013543649417600205	-0.023337344290251	0.006217483123989666	0.0005832887349188072
0.00013973571000088072	-0.023971432597819857	0.006387030188925148	0.0006154237354260617
0.00014417139758561513	-0.024622496006926568	0.006561153378665121	0.0006493160432694835
0.00014874788900889045	-0.025290973659172284	0.006739973354508169	0.0006850605894484264
0.00015346965386433094	-0.025977315123702525	0.00692361378658603	0.0007227573289019481
0.00015834130362569267	-0.026681980586322856	0.00711220141823891	0.0007625114970225093
0.00016336759615062215	-0.02740544103808653	0.007305866131079582	0.000804433878417293
0.0001685534403273802	-0.028148178463008093	0.007504741010701731	0.0008486410884230611
0.00017390390086906792	-0.02891068602452916	0.0077089624129838275	0.0008952558678937032
0.0001794242032600383	-0.02969346825033222	0.007918670030934521	0.0009444073917923082
0.00018511973885932352	-0.030497041215066883	0.00813400696202016	0.0009962315921316807
0.00019099607016606247	-0.031321932720518864	0.008355119775909121	0.001050871495818498
0.000197058936252071	-0.032168682472716134	0.008582158582561426	0.001108477577966667
0.0002033142583668602	-0.033037842255428475	0.008815277100585476	0.001169208131254682
0.00020976814572057728	-0.03392997609947622	0.009054632725776618	0.0012332296519097323
0.00021642690145051672	-0.03484566044722096	0.009300386599744746	0.0013007172429077309
0.00022329702877702865	-0.03578548431156551	0.009552703678530056	0.0013718550349831027
0.00023038523735483668	-0.03675004942874207	0.009811752801097532	0.0014468366260448307
0.00023769844982596876	-0.03773997040411654	0.010077706757591702	0.001525865539595602
0.0002452438085806995	-0.038755874850182566	0.010350742357223434	0.0016091557027486329
0.0002530286827331086	-0.03979840351586184	0.01063104049565036	0.0016969319444315222
0.0002610606753180668	-0.04086821040616621	0.010918786221701546	0.0017894305143578912
0.0002693476307166791	-0.041965962891213376	0.011214168803285492	0.0018868996233352797
0.00027789764231743653	-0.043092341803519736	0.01151738179230824	0.0019896000054611678
0.00028671906042055875	-0.044248041522422586	0.011828623088415287	0.0020978055027378244
0.0002958205003932484	-0.045433770044407726	0.012148095001357363	0.0022118036726101243
0.0003052108510838197	-0.04665024903803927	0.012476004311765222	0.0023318964188982685
0.0003148992835029214	-0.047898213882103045	0.012812562330103396	0.0024584006465584738
0.00032489525978033	-0.049178413685486935	0.01315798495355626	0.0025916489406589017
0.0003352085424060639	-0.05049161128722689	0.013512492720582425	0.00273199026990421
0.0003458492037648398	-0.05183858323504857	0.013876310862855233	0.002879790714979653
0.0003568276359731873	-0.05322011974063033	0.014249669354287568	0.0030354342219135523
0.0003681545610288257	-0.054637024609703405	0.014632802956818803	0.0031993233805744205
0.00037984104128221697	-0.05609011514498937	0.015025951262619984	0.003371880228324797
0.00039189849024052185	-0.057580222019853314	0.015429358732350565	0.003553547078747163
0.0004043386837145098	-0.05910818912042375	0.015843274729075766	0.0037447873752367517
0.0004171737713193103	-0.060674873353794886	0.016267953547428333	0.003946086569120335
0.0004304162883402367	-0.062281144419786674	0.01670365443757151	0.004157953021808127
0.0004440791679752721	-0.06392788454358901	0.01715064162349193	0.0043809189303159
0.0004581757539661736	-0.06561598816646151	0.01760918431512131	0.004615541275305132
0.0004727198136305304	-0.06734636159149679	0.018079556713754465	0.004862402790578498
0.00048772555130750426	-0.06911992258128447	0.0185620380101984	0.005122112952734808
0.0005032076222303829	-0.07093759990413413	0.019056912375052425	0.005395308989429437
0.0005191811468394965	-0.07280033282532819	0.019564468940482947	0.005682656904401679
0.000535661725549474	-0.07470907053967969	0.02008500177281856	0.005984852517116961
0.0005526654539852635	-0.0766647715414655	0.020618809835250544	0.0063026225145273234
0.0005702089387017944	-0.07866840292759181	0.02116619693988244	0.006636725512075824
0.0005883093134026362	-0.08072093962962573	0.02172747168832776	0.006987953120656767
0.0006069842556734933	-0.08282336357009448	0.022302947400009165	0.0073571310157916295
0.0006262520042468766	-0.08497666273821176	0.022892942027263986	0.007745120004787457
0.000646131376814815	-0.08718183017993937	0.02349777805631043	0.008152817087107411
0.0006666417884070039	-0.08943986289703025	0.024117782393076284	0.008581156502599349
0.0006878032703523379	-0.09175176064942724	0.02475328623283661	0.009031110761594524
0.0007096364898423477	-0.09411852465511139	0.025404624912549616	0.009503691650202147
0.0007321627701156462	-0.09654115618120035	0.026072137744719975	0.009999951203382571
0.000755404111283099	-0.09902065501979702	0.02675616783155656	0.010520982637580077
0.0007793832118140558	-0.1015580178417762	0.02745706185812659	0.011067921233831523
0.000804123490704629	-0.104154236421376	0.028175169863141013	0.011641945161336736
0.0008296491103496669	-0.1068102957241295	0.02891084498593582	0.012244276230476808
0.0008559850001407643	-0.1095271718503327	0.029664443188141584	0.012876180563194792
0.0008831568808133521	-0.1123058298258942	0.030436322948458397	0.013538969167505561
0.0009111912895666467	-0.1151472212320576	0.031226844928875928	0.014233998401676481
0.0009401156059809936	-0.1180522816651191	0.03203637161059797	0.014962670312312942
0.0009699580787579144	-0.1210219280168935	0.03286526689784836	0.01572643282919296
0.0010007478533089736	-0.1240570555663034	0.03371389568765024	0.016526779798218653
0.0010325150002204124	-0.1271585348720822	0.03458262340358306	0.017365250832288598
0.001065290544621345	-0.1303272084561951	0.0354718154914324	0.018243430958242757
0.0010991064964842015	-0.1335638872671949	0.036381836874556	0.01916295003629075
0.0011339958818870103	-0.1368693469123363	0.03731305136669582	0.020125481926503142
0.0011699927752680543	-0.1402443236468869	0.03826582103987079	0.02113274337502818
0.001207132332704394	-0.1436895101086848	0.03924050554488814	0.022186492590692226
0.001245450826246772	-0.1472055507856138	0.04023746138191339	0.02328852748055689
0.0012849856793444175	-0.1507930372032959	0.04125704111844022	0.024440683510843247
0.0013257755033943585	-0.1544525028199403	0.042299592551902285	0.025644831157400613
0.0013678601354509335	-0.1581844176149406	0.04336545781406954	0.02690287290760177
0.0014112806771323305	-0.1619891823574878	0.0444549724142728	0.02821673977320119
0.0014560795347621515	-0.16586712254116	0.04556846421840222	0.029588387271307994
0.0015023004607852104	-0.1698184819701737	0.04670625236052906	0.03101979082821964
0.0015499885964980048	-0.1738434159827367	0.04786864608390562	0.032512940558453045
0.0015991905161356031	-0.1779419842967377	0.04905594350800738	0.03406983536892125
0.001649954272357996	-0.1821141434628453	0.050268430318194286	0.03569247633586095
0.0017023294431803414	-0.18635973890998	0.05150637837448507	0.03738285929985154
0.0017563671803929356	-0.1906784965680737	0.052770044235863	0.03914296662211583
0.0018121202595181983	-0.1950700140530461	0.054059667596461296	0.04097475804329549
0.0018696431313534648	-0.1995337513990263	0.055375469629916206	0.0428801605841022
0.001928991975149916	-0.2040690213230242	0.05671765123812431	0.04486105742570641
0.0019902247534795987	-0.2086749790075409	0.05808639120060124	0.04691927570650692
0.002053401268844102	-0.2133506113869924	0.05948184422061252	0.04905657317108867
0.0021185832220801952	-0.2180947259243369	0.060904138864236165	0.05127462360680579
0.002185834272619449	-0.2229059388649404	0.0623533753885219	0.053575001003602477
0.002255220100660713	-0.2277826629555206	0.06382962345493781	0.05595916237350745
0.0023268084713161533	-0.2327230946169745	0.06533291972434163	0.058428429167808535
0.002400669300793506	-0.2377252005610512	0.06686326532978548	0.06098396723235332
0.00247687472467918	-0.2427867038421923	0.06842062322356214	0.06362676524485704
0.0025554991683888998	-0.2479050693374438	0.07000491539502915	0.06635761158266801
0.0026366194198546855	-0.2530774886491781	0.07161601995591094	0.0691770695753003
0.002720314704519181	-0.2583008644274647	0.07325376808997891	0.0720854511033559
0.0028066667627105342	-0.2635717941113251	0.07491794086425047	0.07508278851440207
0.002895759929473442	-0.2688865530908261	0.07660826589913526	0.07816880483713826
0.0029876812169342903	-0.2742410772950317	0.07832441389529222	0.0813428822879806
0.00308252039928085	-0.279630945214282	0.08006599501535146	0.08460402907923106
0.003180370100439519	-0.2850513593691212	0.08183255511910492	0.08795084455550521
0.0032813258845357327	-0.2904971272424998	0.0836235718512826	0.09138148270531175
0.003385486349225904	-0.2959626416966497	0.08543845058161517	0.09489361411784655
0.003492953221992032	-0.3014418609013243	0.08727652019754278	0.09848438648144545
0.003603831459493028	-0.3069282878059367	0.08913702875067023	0.1021503837499817
0.003718229350069801	-0.31241494919456	0.09101913895889752	0.10588758413705858
0.0038362586195041914	-0.3178943743698167	0.0929219235670777	0.109691317135383
0.0039580345401350565	-0.3233585735194185	0.09484436057007854	0.11355621980046024
0.004083676043438088	-0.3287990158275627	0.09678532830325619	0.11747619258394291
0.004213305836179265	-0.3342066074025946	0.09874360040659864	0.12144435505281004
0.004347050520255452	-0.3395716691023493	0.100717840670166	0.12545300188621636
0.004485040716339107	-0.3448839143494272	0.1027065977699565	0.1294935596024627
0.0046274111914479275	-0.3501324270403879	0.1047082999049656	0.13355654453418075
0.004774300990563966	-0.3553056396654963	0.106721249347989	0.13763152264050313
0.0049258535724308085	-0.3603913117692771	0.1087436169246565	0.14170707182063672
0.00508221694966139	-0.3653765088967492	0.1107734364372797	0.1457707474737003
0.005243543833293338	-0.3702475821858673	0.1128085990523571	0.149809052134636
0.005409991781932975	-0.3749901487834184	0.1148468476730155	0.15380741010503912
0.00558172335563367	-0.3795890732794279	0.1168857713202814	0.15775014809027202
0.005758906274658809	-0.3840284503740493	0.1189227995498685	0.16162048294947187
0.005941713583284443	-0.3882915890109434	0.1209551969341593	0.16540051776202463
0.006130323818801593	-0.3923609982323082	0.1229800576422293	0.1690712475115394
0.006324921185883269	-0.3962183750329834	0.1249943001541379	0.1726125757848006
0.006525695736486469	-0.3998445945144014	0.1269946621492718	0.17600334397679376
0.006732843555464916	-0.4032197026635587	0.1289776956122865	0.17922137458154433
0.006946566952073746	-0.4063229121075763	0.1309397622041417	0.18224353022965836
0.0071670746575532235	-0.4091326012207347	0.1328770289498561	0.1850457902041856
0.007394582028984425	-0.4116263169880164	0.1347854642989253	0.1876033462233958
0.007629311259616019	-0.4137807820570401	0.1366608346188183	0.18989071931844775
0.007871491595867504	-0.4155719064386831	0.1384987011866042	0.19188189965145785
0.008121359561220886	-0.4169748043454815	0.1402944177485266	0.19355051111035065
0.008379159187219456	-0.4179638166858525	0.1420431287222223	0.1948700024758027
0.008645142251799213	-0.4185125397610624	0.1437397681212522	0.1958138668768062
0.008919568525185786	-0.4185938607403466	0.1453790592866368	0.19635589112857615
0.009202706023596928	-0.4181800005173663	0.1469555155151338	0.19647043637302322
0.009494831270998413	-0.4172425645778388	0.1484634416790234	0.19613275121067278
0.009796229569168936	-0.4157526025332778	0.1498969369371149	0.19531931821632303
0.010107195276337829	-0.4136806769988119	0.1512498986415214	0.19400823436126585
0.010428032094667625	-0.4109969425134416	0.1525160275493831	0.1921796254148414
0.010759053366862378	-0.407671235218225	0.1536888344530984	0.18981609385990522
0.011100582382191283	-0.403673174021013	0.1547616483466562	0.1869031992231731
0.011452952692226542	-0.3989722739847245	0.1557276262492702	0.18342996898577446
0.011816508436603836	-0.3935380726788851	0.1565797648105893	0.17938943739595087
0.012191604679123535	-0.3873402702302921	0.1573109138241983	0.17477920855028006
0.01257860775452092	-0.3803488837971884	0.1579137917778006	0.16960203903940968
0.012977895626244053	-0.37253441717111	0.1583810035692651	0.16386643426862618
0.013389858255588735	-0.3638680461803935	0.1587050605174766	0.15758725126499287
0.013814897982551116	-0.3543218205279056	0.1588784027955	0.1507862993770585
0.014253429918769768	-0.3438688826415157	0.1588934244107899	0.1434929287701119
0.014705882352941176	-0.3324837040476944	0.1587425008528603	0.1357445950342952
0.015172697169104452	-0.3201423396948828	0.1584180195228046	0.12758738657484145
0.015654330278203815	-0.3068227005523299	0.1579124130510985	0.11907649976984544
0.01615125206335038	-0.2925048446902995	0.1572181956000405	0.11027664519502883
0.016663947839218034	-0.2771712869072428	0.1563280022347497	0.10126236656852503
0.017192918326022124	-0.2608073268070016	0.1552346314316307	0.09211825251192834
0.017738680138543832	-0.2434013950427084	0.1539310907753964	0.08293901981603993
0.01830176629067787	-0.2249454172321139	0.1524106458748739	0.07382944570972602
0.018882726715996195	-0.2054351948100632	0.1506668725036776	0.06490412573668806
0.019482128804836255	-0.1848708018163065	0.1486937119441831	0.05628703333594377
0.02010055795843818	-0.1632569963194925	0.1464855294818626	0.048110857194844425
0.020738618160672212	-0.1406036448499919	0.1440371759617429	0.04051609300413674
0.021396932567914723	-0.116926157854362	0.1413440522793397	0.03364986750532789
0.022076144117648865	-0.0922459337923552	0.138402176634774	0.02766447479846676
0.02277691615638431	-0.06659080907338923	0.1352082543307613	0.02271560789222041
0.023499933087509316	-0.0399955105738391	0.1317597498427588	0.01896027254468845
0.02424590103970777	-0.012502106990475098	0.1280549608327442	0.016554375673076938
0.025015548556594127	0.015839545229355326	0.1240930937169971	0.015649987101328217
0.025809627308239685	0.04497136618103939	0.1198743403330224	0.016392281246466415
0.026628912825285105	0.07482663238321416	0.1153999551816957	0.01891617456975005
0.02747420525635621	0.1053295781908287	0.1106723326482225	0.023342685255656713
0.02834633014952272	0.1363950252803145	0.1056950835301382	0.029775053603660524
