r	P
0.00024099524853597604	0.0025863594036565785
0.0002565381066920789	0.002749897560985424
0.0002730833930749966	0.0029235511864981515
0.0002906957587508216	0.003107915841076829
0.00030944402442117247	0.003303618065885399
0.00032940144934158087	0.0035113164190976
0.0003506460175836248	0.0037317024571907422
0.0003732607427593829	0.003965501642102492
0.00039733399239892767	0.004213474152561001
0.00042295983324836927	0.004476415574528143
0.00045023839883771095	0.004755157441900916
0.00047927628075479257	0.005050567594353242
0.0005101869451542369	0.005363550314422482
0.0005430911761289152	0.005695046200602496
0.0005781175476764134	0.0060460317272457995
0.0006154029261047233	0.006417518435447434
0.000655093004840315	0.006810551691727223
0.0006973428737283658	0.007226208943189679
0.0007423176250497019	0.007665597388867373
0.0007901929986224729	0.008129850977092398
0.0008411560685093101	0.008620126627944421
0.000895405974013292	0.009137599568053632
0.000953154697819098	0.00968345765226419
0.0010146278943199568	0.010258894532875644
0.0010800657713670894	0.01086510152238388
0.0011497240288871103	0.011503257979874537
0.001223874858035046	0.012174520034549868
0.001302808004787188	0.012880007442409408
0.001386831902129794	0.013620788354025285
0.001476274875267681	0.014397861752893792
0.0015714864245621003	0.015212137305330563
0.0016728385912109945	0.01606441234473447
0.001780727411008062	0.01695534569582985
0.0018955744618612276	0.01788542802890997
0.00201782851111748	0.018854948421029777
0.002147967269131032	0.019863956791626385
0.0022864992559269094	0.02091222187552137
0.0024339657882540035	0.02199918439830801
0.002590943094792027	0.023123905129707044
0.0027580445677776026	0.024285007511922724
0.002935923159847761	0.02548061459510725
0.0031252739354665545	0.026708280063984353
0.0033268367869045586	0.027964913212249
0.0035413993253839986	0.029246697818877496
0.003769799958686712	0.030549005007872717
0.00401293116725078	0.031866300335782825
0.004271742991557232	0.03319204555573
0.004547246744433875	0.034518595759429054
0.004840518962782136	0.035837092907032755
0.005152705614168408	0.03713735712628293
0.005485026574717215	0.038407777605222855
0.0058387803958036815	0.03963520542440932
0.006215349378171246	0.04080485128239823
0.006616204973301854	0.041900191768482635
0.007042913533144609	0.04290288863366323
0.007497142430670039	0.043792726406371385
0.007980666575166228	0.04454757469139589
0.008495375347735422	0.04514338257134902
0.009043279984091742	0.04555421368529625
0.009626521433508445	0.045752331765185936
0.010247378724623748	0.045708347632116085
0.01090827787079474	0.045391439841562735
0.011611801349797307	0.044769662252236726
0.012360698194914156	0.043810352689240495
0.013157894736842105	0.04248065746645662
0.014006506038392886	0.0407481866860939
0.014909848066668768	0.03858181477546144
0.01587145065027606	0.0359526394511771
0.016895071272207123	0.0328351099864279
0.017984709752286793	0.02920833203614128
0.01914462387655528	0.02505755106413632
0.02037934603465965	0.020375809320765687
0.021693700930264844	0.015165762051299825
0.023092824433688135	0.009441626919046417
0.024582183650423976	0.0032312263149091936
0.02616759828397753	-0.0034219347790789075
0.02785526337648256	-0.010456632309898886
0.02965177351596327	-0.017792026879992304
0.031564148604830235	-0.025326030046578383
0.033599861290301666	-0.0329340797721386
0.035766866163934805	-0.04046849505763442
0.03807363084436528	-0.04775860057285103
0.040529169064710935	-0.0546118277870644
0.04314307589392991	-0.060816006771673085
0.04592556522976107	-0.06614305911975453
0.04888750970975136	-0.07035428359108271
0.05204048319632339	-0.0732073882628511
0.05539680600189421	-0.07446536234277401
0.05896959303076401	-0.07390719399367023
0.06277280502588951	-0.0713403250020519
0.06682130312079054	-0.06661458783080464
0.0711309069097522	-0.05963719669283602
0.0757184562632333	-0.05038816613483538
0.08060187713002613	-0.03893531692380928
0.08580025158329094	-0.025447813959610145
0.09133389238417151	-0.010206985039637965
0.09722442235435065	0.00638698032617815
0.1034948588676959	0.023813923649934305
0.1101697037911482	0.04143963017038656
0.1172750392262991	0.05852999996119584
0.12483862942577	0.07427435513138556
0.1328900292826322	0.08781822128812249
0.1414606998167941	0.09830521669159385
0.15058413110962	0.1049268497588098
0.1602959731671509	0.1069781226886984
0.170634175223278	0.1039159371695046
0.1816391340271986	0.09541647267778837
0.1933538516945913	0.08142703207150022
0.205824103739318	0.06220739571554167
0.2190986179422387	0.03835557611434297
0.2332292647560742	0.010813123258655553
0.2482712599903274	-0.019154076517495497
0.2642833805682587	-0.05000211115479299
0.2813281941989913	-0.07998287914231753
0.2994723038621938	-0.1072430147747924
0.3187866080606707	-0.1299422244944811
0.3393465778578034	-0.1463822341868796
0.3612325517823697	-0.1551352036513641
0.3845300497530913	-0.1551595329226921
0.4093301072495744	-0.14589184447384
0.4357296310354251	-0.1273065165446749
0.4638317778235334	-0.09993792993407415
0.493746357363171	-0.06486471015417895
0.5255902615239728	-0.02365880174824113
0.5594879210534576	0.021695411693355288
0.5955717917928784	0.06890565792851581
0.6339828722513002	0.1154935944781341
0.6748712545603383	0.1589276918328822
0.7183967109624241	0.1967608938630171
0.7647293181243155	0.2267661193867507
0.814050121715367	0.2470616376444969
0.8665518438474171	0.2562175140485024
0.9224396361406296	0.253334406263257
0.9819318813579067	0.2380875376129001
1.0452610467402808	0.2107317763325609
1.1126745923777106	0.1720679545696305
1.184435938164761	0.1233750088170128
1.2608254931195642	0.06631623583571984
1.342141751088154	0.0028301691449353654
1.4287024571156526	-0.06498303666421984
1.520845849041943	-0.1349701136614521
1.6189319791733756	-0.2050209101342158
1.7233441211949816	-0.2731480638004682
1.8344902678207256	-0.3375485709878167
1.952804725033903	-0.3966478462251624
2.078749809147203	-0.449128236335503
2.212817653313756	-0.4939445763577213
2.3555321305481143	-0.5303294132647036
2.507450900771447	-0.557790193615507
2.6691675898798013	-0.5761002186610281
2.841314109350185	-0.58528467136654
3.024563125448406	-0.58560260757365
3.2196306876871104	-0.5775255131513714
3.4272790268048263	-0.561712853473503
3.6483195331991314	-0.5389849519539506
3.8836159274522672	-0.5102934987625714
4.134087635338082	-0.47668998804332
4.400713380498225	-0.4392924082002036
4.684535008826041	-0.3992505773625061
4.986661559502046	-0.3577106452535931
5.30827359858862	-0.315779488693372
5.650627832117552	-0.2744900076876894
6.015062016696169	-0.2347686502804448
6.403000186820358	-0.1974067933709899
6.815958219320289	-0.1630377960412218
7.25554975668209	-0.1321215290319796
7.723492512390906	-0.1049378965893496
8.221614982933696	-0.08159027913933906
8.751863592688974	-0.06201897559129212
9.31631029962236	-0.04602371856148329
9.917160691507384	-0.03329333287866797
10.556762604307618	-0.02343978725839788
11.237615296396733	-0.016033412053458172
11.962379214464898	-0.010636025827751836
12.73388638927206	-0.0068291481531521725
13.555151501869656	-0.0042353001313506985
14.429383663532349	-0.0025314533751158693
15.35999895543007	-0.0014547837837007864
16.35063377703942	-0.0008018213381536128
17.40515905545365	-0.00042271165377650145
18.52769537111441	-0.00021254924101548144
19.72262905906937	-0.00010162594184282162
20.994629348671697	-4.6054800625432775e-05
22.348666608695293	-1.971403371162837e-05
23.790031769158727	-7.941731103574442e-06
25.324356995749305	-2.9991697402609314e-06
26.957637697632865	-1.0573844140216784e-06
28.696255954645387	-3.464959059738663e-07
30.547005455408645	-1.050430315736707e-07
32.51711804381612	-2.931512428729424e-08
34.614291977620205	-7.492115022694364e-09
36.846722009541615	-1.7439155079028235e-09
39.22313140844379	-3.675890700043607e-10
41.75280604569547	-6.990331315896487e-11
