r	P
0.0002348158831888997	0.3153864252709556
0.0002499602065204871	0.3353307889751393
0.0002660812547910224	0.3565092347549523
0.0002832420213469544	0.3789945137139421
0.000301509562256527	0.4028631811826098
0.0003209552583328224	0.4281957285282282
0.0003416550940558396	0.4550767092920088
0.0003636899544835013	0.4835948575900251
0.0003871459413117756	0.5138431963927711
0.000412114709318924	0.545919132938209
0.0004386938245085389	0.5799245381312235
0.00046698714535082353	0.6159658063349869
0.0004971052286118206	0.654153891463315
0.0005291657613563788	0.6946043147340939
0.0005632940208129156	0.7374371388389205
0.00059962336389691	0.7827769026200746
0.000638295748305948	0.83075250962014
0.0006794622872225102	0.8814970630799291
0.0007232838397920173	0.9351476391056363
0.0007699316396834352	0.9918449888062988
0.0008195879641885585	1.05173315921922
0.0008724468464744897	1.1149590217974257
0.0009287148337724546	1.181671696135547
0.0009886117944655987	1.2520218554678075
0.0010523717772294718	1.3261608992970366
0.0011202439255823126	1.404239977324535
0.0011924934514187628	1.4864088476705466
0.0012694026713311064	1.5728145512342036
0.0013512721097674917	1.6635998829784684
0.0014384216733377402	1.7589016399873794
0.0015311919008553798	1.8588486253888143
0.0016299452940004562	1.963559386737319
0.001735067733802727	2.07313966729442
0.00184696998848017	2.1876795489305305
0.001966089318524724	2.3072502662234102
0.002092891185307159	2.4319006728835415
0.002227871069877502	2.5616533440581235
0.002371556409068004	2.6965003015366125
0.0025245086564640263	2.8363983536084696
0.0026873254762961258	2.981264047536702
0.002860643078826024	3.1309682405583303
0.0030451387063520274	3.2853303052710734
0.0032415332795480314	3.4441119974916687
0.0034505942144767163	3.607011029455141
0.003673138421284489	3.7736544088362582
0.003910035496295632	3.9435916247584184
0.004162211119978843	4.116287785907848
0.004430650674063776	4.29111684321333
0.004716403091941568	4.467355060295366
0.0050205849573948585	4.64417492889372
0.005344384867673185	4.820639763408232
0.005689068077962562	4.995699247935369
0.006055981445397624	5.1681862498313755
0.00644655869193514	5.336815254568397
0.006862326006653721	5.500182815695853
0.007304908009370807	5.656770448763605
0.007776034098879917	5.804950426199584
0.008277545210614001	5.942994947815141
0.00881140101014067	6.069089164634313
0.009379687550597971	6.181348517279451
0.009984625423992368	6.27784080882802
0.01062857843821026	6.356613360149793
0.01131406285364866	6.415725487411232
0.01204375721555738	6.453286391169496
0.01282051282051282	6.467498349592318
0.013647364857921273	6.45670486169642
0.014527544270087516	6.419443089362648
0.01546449037719206	6.354499601930292
0.016461864316509506	6.260968041570265
0.017523563348382003	6.138306914193797
0.018653736084848733	5.9863952888419165
0.01985679870043761	5.8055837852328604
0.021137452188463184	5.596737879060216
0.02250070073026024	5.361270299652801
0.023951871249131056	5.101159182428504
0.025496634225414	4.818948719863011
0.027141025854008648	4.517729378702469
0.028891471630938567	4.201095359696897
0.03075481146111664	3.873077896081828
0.03273832638542214	3.5380542217353264
0.034849767031526216	3.200633560513598
0.037097383899637966	2.865523226136939
0.03948995960151322	2.537379764351897
0.04203684317870095	2.220651859396319
0.044747986634126165	1.919423272209388
0.04763398381975775	1.6372651650139127
0.05070611183231509	1.377107586383898
0.05397637507876872	1.1411394686539045
0.05745755218382134	0.9307451221112534
0.06116324592266157	0.7464828982579633
0.06510793637410361	0.5881085658892762
0.06930703750180983	0.4546422625491197
0.07377695738468885	0.344474033964596
0.07853516233182034	0.2554994185997621
0.08360024513243734	0.1852737522934734
0.0889919977076543	0.1311722745515506
0.09473148844782883	0.0905429856122381
0.100841144537755	0.060840596445825325
0.1073448395913752	0.03973265773210317
0.1142679869384453	0.025172648078670926
0.1216376389276734	0.01543888177499064
0.1294825926343596	0.009141935699524602
0.1378335023855943	0.005206327263772301
0.1467229995427066	0.002834008107607908
0.1561858200090189	0.0014577289738221875
0.1662589399611427	0.0006916026932632783
0.1769817203341935	0.0002845836605791363
0.1883960606254992	8.054890994106083e-05
0.200546562617797	-1.3340504207890564e-05
0.2134807046616685	-4.995407051586195e-05
0.2272490271982261	-5.822235339939064e-05
0.2419053302469856	-5.3443225363774954e-05
0.2575068836306111	-4.3489308659462094e-05
0.2741146507579915	-3.232157410222401e-05
0.2917935268400863	-2.1870987750748593e-05
0.3106125924693715	-1.3005634859070344e-05
0.3306453835537572	-6.02106447754844e-06
0.3519701786597448	-8.962978334664669e-07
0.3746703048876274	2.5621887168406204e-06
0.3988344634739443	4.631924824209304e-06
0.4245570763934911	5.616815951874412e-06
0.4519386553152376	5.809746353812807e-06
0.481086194353859	5.470010155549112e-06
0.5121135881515632	4.811939762496769e-06
0.5451420769238818	4.001720307493876e-06
0.5803007202084457	3.159757578135331e-06
0.6177269011679335	2.366380274297904e-06
0.6575668634177654	1.6691300982023193e-06
0.6999762824762081	1.0903764335874173e-06
0.745120874069846	6.344303737611077e-07
0.7931770416713831	2.936911610275632e-07
0.8443325658000475	5.362427855790148e-08
0.8987873377780494	-1.0344844397043799e-07
0.956754140810268	-1.956543511445101e-07
1.0184594814392478	-2.398172205096626e-07
1.084144474624436	-2.5046560767208024e-07
1.1540657859041257	-2.394182368126063e-07
1.2284966343216266	-2.1577460756210005e-07
1.3077278600346114	-1.861616464340023e-07
1.3920690607793538	-1.551157838357239e-07
1.481849801630611	-1.25510589079042e-07
1.577420902784315	-9.896934378527795e-08
1.6791558103951103	-7.622723521538637e-08
1.7874520558253226	-5.742746883398066e-08
1.9027328090073925	-4.234931770912846e-08
2.0254485319895834	-3.0574360016282066e-08
2.156078739126224	-2.1601142355786367e-08
2.2951338707904703	-1.4919467556380615e-08
2.4431572879311534	-1.0054715747671866e-08
