r	P	Q	rho
8.118008432633093e-05	-0.0014763304126314196	-0.004269901835587064	2.041161317281024e-05
8.375701682391317e-05	-0.0015144370137694626	-0.0043767112545773645	2.1449120874619136e-05
8.641574993986386e-05	-0.0015535568230903803	-0.004486169775506029	2.2539258057234492e-05
8.91588803045455e-05	-0.0015937184311080994	-0.004598341790612714	2.3684685660949004e-05
9.19890869742164e-05	-0.0016349513238316923	-0.004713293181107539	2.4888198442373827e-05
9.490913404750936e-05	-0.0016772859152841962	-0.004831091347092805	2.6152731645565716e-05
9.79218733649664e-05	-0.0017207535813569476	-0.004951805237805944	2.7481368000915145e-05
0.00010103024729426608	-0.0017653866949614082	-0.005075505382251739	2.8877345068013136e-05
0.00010423729160386306	-0.0018112186631134297	-0.005202263919942906	3.0344062938350132e-05
0.00010754613842784729	-0.0018582839651113943	-0.0053321546321066955	3.188509231568701e-05
0.00011096001932491737	-0.0019066181926883352	-0.005465252973011019	3.350418299169592e-05
0.0001144822684344565	-0.0019562580917510883	-0.005601636101575359	3.5205272736014e-05
0.00011811632573279312	-0.002007241605987772	-0.005741382913162718	3.699249662036519e-05
0.00012186574039282592	-0.0020596079223672986	-0.005884574071544614	3.88701967973733e-05
0.00012573417425029522	-0.0021133975186368686	-0.006031292041006676	4.084293275569095e-05
0.00012972540538008556	-0.0021686522129110352	-0.006181621118560256	4.291549207399408e-05
0.0001338433317860519	-0.0022254152154537114	-0.006335647466223955	4.509290169744291e-05
0.00013809197520797412	-0.0022837311827589545	-0.006493459143335426	4.738043976127206e-05
0.00014247548504935683	-0.0023436462740416726	-0.006655146138850675	4.9783647987288455e-05
0.0001469981424299109	-0.0024052082102549405	-0.006820800403584579	5.230834468021733e-05
0.00015166436436667467	-0.0024684663357563163	-0.006990515882342757	5.496063835204855e-05
0.0001564787080878584	-0.0025334716827516454	-0.007164388545890945	5.774694200379782e-05
0.00016144587548362442	-0.0026002770386511008	-0.007342516422704019	6.0673988095414354e-05
0.00016657071769815053	-0.0026689370164788423	-0.007524999630432375	6.374884423593836e-05
0.0001718582398674609	-0.0027395081284846	-0.007711940407018784	6.697892962744224e-05
